Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: True
3.03,1808.42,Normal,False,True
11.32,960.1,Dinner,False,True
12.89,417.47,Normal,False,True
7.01,941.01,Normal,False,True
6.49,534.46,Lunch,False,True
1.83,594.34,Normal,False,True
11.62,1090.85,Dinner,False,True
6.34,819.58,Lunch,False,True
10.88,3297.24,Normal,False,True
6.33,461.02,Normal,False,True
6.26,785.91,Lunch,False,True
12.1,1153.89,Dinner,False,True
5.59,3379.54,Senior,True,True
11.97,3570.87,Senior,True,True
6.18,507.69,Lunch,False,True
11.18,1185.4,Dinner,False,True
11.64,1352.92,Dinner,False,True
6.26,404.68,Lunch,False,True
3.21,773.8,Normal,False,True
6.45,2731.65,Senior,True,True
4.59,724.97,Normal,False,True
11.56,855.67,Normal,False,True
13.18,1448.48,Normal,False,True
11.2,1040.83,Dinner,False,True
6.68,772.86,Lunch,False,True
10.33,3340.63,Normal,False,True
11.92,1321.44,Dinner,False,True
11.38,413.25,Normal,False,True
8.4,2710.93,Senior,True,True
13.28,4001.99,Normal,False,True
2.57,740.48,Normal,False,True
10.27,1068.84,Normal,False,True
11.29,664.39,Normal,False,True
5.78,3292.13,Senior,True,True
4.2,3378.96,Senior,True,True
1.21,824.45,Normal,False,True
0.26,3515.9,Senior,True,True
6.08,3590.66,Senior,True,True
6.69,594.31,Lunch,False,True
5.94,4467.98,Normal,False,True
12.51,565.04,Normal,False,True
13.98,1861.17,Normal,False,True
12.62,4449.44,Normal,False,True
2.93,3348.07,Senior,True,True
11.29,600.14,Normal,False,True
6.53,3023.68,Senior,True,True
12.06,1370.02,Dinner,False,True
6.49,603.76,Lunch,False,True
5.33,388.23,Normal,False,True
13.5,3477.21,Normal,False,True
7.41,2268.4,Normal,False,True
6.38,2242.32,Normal,False,True
10.68,502.58,Normal,False,True
5.96,3437.88,Senior,True,True
13.99,1221.37,Normal,False,True
13.5,2524.79,Normal,False,True
13.36,3303.38,Normal,False,True
12.28,1415.42,Dinner,False,True
4.72,1156.81,Normal,False,True
12.59,3355.23,Normal,False,True
7.97,633.87,Normal,False,True
13.95,62.81,Normal,False,True
13.26,3650.35,Normal,False,True
5.3,3509.51,Senior,True,True
6.77,642.15,Lunch,False,True
12.73,1958.52,Normal,False,True
6.18,483.86,Normal,False,True
12.44,1041.22,Normal,False,True
11.91,3098.67,Senior,True,True
9.62,636.0,Normal,False,True
12.22,965.73,Dinner,False,True
9.65,1461.63,Normal,False,True
10.63,3775.63,Normal,False,True
0.62,3168.27,Senior,True,True
10.55,3095.15,Senior,True,True
12.67,469.69,Normal,False,True
6.4,787.95,Lunch,False,True
0.6,1241.48,Normal,False,True
8.7,2845.68,Normal,False,True
12.64,1414.69,Normal,False,True
6.34,431.88,Lunch,False,True
6.67,616.53,Lunch,False,True
8.1,2831.92,Normal,False,True
9.38,1287.17,Normal,False,True
6.87,615.57,Lunch,False,True
6.19,421.32,Lunch,False,True
1.84,2422.58,Normal,False,True
2.76,1366.29,Normal,False,True
2.29,422.19,Normal,False,True
10.97,3652.62,Normal,False,True
6.25,474.67,Lunch,False,True
12.87,362.97,Normal,False,True
11.91,2844.82,Senior,True,True
11.16,1260.9,Dinner,False,True
10.17,3219.52,Senior,True,True
12.25,968.35,Dinner,False,True
12.71,480.74,Normal,False,True
9.82,2142.51,Normal,False,True
3.05,2851.68,Senior,True,True
2.83,2888.13,Senior,True,True
5.47,3648.44,Normal,False,True
11.46,1375.6,Dinner,False,True
9.46,1465.84,Normal,False,True
9.63,3854.17,Normal,False,True
13.88,611.67,Normal,False,True
6.18,523.38,Lunch,False,True
6.09,779.77,Lunch,False,True
13.55,1149.45,Normal,False,True
11.91,1420.1,Dinner,False,True
7.97,3415.68,Senior,True,True
11.11,1128.04,Dinner,False,True
8.65,3289.15,Senior,True,True
11.52,1101.65,Dinner,False,True
11.85,971.73,Dinner,False,True
13.96,3097.82,Normal,False,True
6.8,665.49,Lunch,False,True
5.92,3293.18,Senior,True,True
6.21,906.53,Normal,False,True
6.71,384.67,Lunch,False,True
2.93,4363.4,Normal,False,True
12.23,1182.1,Dinner,False,True
13.69,761.2,Normal,False,True
12.26,1329.73,Dinner,False,True
5.87,2073.47,Normal,False,True
0.51,1659.09,Normal,False,True
6.44,800.77,Lunch,False,True
10.15,1693.77,Normal,False,True
3.25,3843.84,Normal,False,True
8.08,4274.54,Normal,False,True
7.41,3049.94,Senior,True,True
10.44,387.16,Normal,False,True
8.13,623.72,Normal,False,True
1.38,3416.37,Normal,False,True
11.7,1107.21,Normal,False,True
11.77,1359.05,Dinner,False,True
9.76,3943.42,Normal,False,True
7.05,890.15,Normal,False,True
8.72,772.62,Normal,False,True
6.83,715.63,Lunch,False,True
8.26,3357.21,Normal,False,True
4.54,656.01,Normal,False,True
12.64,2594.15,Normal,False,True
9.27,1377.39,Normal,False,True
11.03,1043.31,Dinner,False,True
6.75,453.06,Lunch,False,True
6.75,366.31,Lunch,False,True
4.99,2213.0,Normal,False,True
6.87,3039.11,Senior,True,True
10.12,4238.18,Normal,False,True
13.48,915.76,Normal,False,True
0.71,3422.76,Normal,False,True
10.7,698.43,Normal,False,True
13.86,649.2,Normal,False,True
13.18,2731.85,Normal,False,True
9.65,2548.02,Normal,False,True
12.48,1241.41,Dinner,False,True
6.58,643.58,Lunch,False,True
12.36,967.89,Dinner,False,True
12.15,976.76,Dinner,False,True
6.69,732.06,Lunch,False,True
6.18,455.13,Lunch,False,True
6.18,578.6,Lunch,False,True
7.99,792.74,Normal,False,True
12.07,2437.03,Normal,False,True
12.12,1083.45,Dinner,False,True
4.76,3164.44,Senior,True,True
12.6,2048.11,Normal,False,True
11.09,998.5,Dinner,False,True
9.64,1751.14,Normal,False,True
6.67,835.04,Lunch,False,True
11.27,2867.93,Senior,True,True
6.26,711.7,Lunch,False,True
0.1,820.69,Normal,False,True
13.73,493.24,Normal,False,True
13.05,2365.12,Normal,False,True
6.99,3175.52,Senior,True,True
2.26,3199.07,Senior,True,True
12.09,2237.18,Normal,False,True
13.64,4161.05,Normal,False,True
2.85,992.8,Normal,False,True
6.86,597.33,Lunch,False,True
7.27,1013.71,Normal,False,True
6.39,583.79,Lunch,False,True
3.61,1255.94,Normal,False,True
1.18,514.08,Normal,False,True
13.28,507.34,Normal,False,True
7.16,3157.53,Senior,True,True
13.74,508.09,Normal,False,True
13.61,555.7,Normal,False,True
12.83,3877.64,Normal,False,True
11.1,2968.61,Normal,False,True
10.23,3278.25,Senior,True,True
6.06,2747.3,Senior,True,True
6.23,806.33,Lunch,False,True
10.14,3018.8,Normal,False,True
10.18,2905.76,Senior,True,True
9.68,577.51,Normal,False,True
4.12,3591.69,Normal,False,True
6.66,4049.68,Normal,False,True
6.98,770.88,Lunch,False,True
2.34,2844.52,Senior,True,True
6.6,635.97,Lunch,False,True
8.29,1290.46,Normal,False,True
11.47,1570.98,Normal,False,True
10.64,3583.13,Normal,False,True
10.38,2066.33,Normal,False,True
13.38,3229.3,Normal,False,True
11.53,1131.74,Dinner,False,True
9.01,3544.3,Senior,True,True
12.18,1416.01,Dinner,False,True
11.15,2886.57,Senior,True,True
6.03,729.53,Lunch,False,True
13.9,1366.14,Normal,False,True
13.45,688.47,Normal,False,True
4.03,3027.44,Senior,True,True
11.86,1303.48,Dinner,False,True
12.14,1106.38,Dinner,False,True
10.34,3208.45,Normal,False,True
12.92,2940.26,Normal,False,True
8.93,2708.46,Senior,True,True
4.36,2594.23,Normal,False,True
6.66,747.16,Lunch,False,True
13.44,3590.9,Normal,False,True
6.67,677.34,Lunch,False,True
7.31,1614.05,Normal,False,True
6.16,3463.67,Senior,True,True
5.18,2980.01,Senior,True,True
5.87,4268.33,Normal,False,True
7.77,3961.61,Normal,False,True
8.95,933.05,Normal,False,True
9.39,2484.46,Normal,False,True
8.6,3123.98,Senior,True,True
2.97,635.76,Normal,False,True
6.68,3915.24,Normal,False,True
1.34,3558.8,Senior,True,True
8.8,802.42,Normal,False,True
12.29,967.95,Dinner,False,True
11.06,1171.47,Dinner,False,True
6.37,766.62,Lunch,False,True
5.83,905.97,Normal,False,True
13.76,3645.59,Normal,False,True
8.22,3137.61,Senior,True,True
0.42,2925.16,Normal,False,True
13.14,1582.54,Normal,False,True
0.25,3122.96,Senior,True,True
13.97,1146.87,Normal,False,True
2.26,2825.13,Senior,True,True
13.44,3090.36,Normal,False,True
7.79,2157.5,Normal,False,True
13.94,1399.24,Normal,False,True
13.94,3642.35,Normal,False,True
9.51,2772.17,Normal,False,True
12.8,601.61,Normal,False,True
6.41,3906.14,Normal,False,True
11.34,937.2,Normal,False,True
6.18,807.17,Lunch,False,True
13.68,1194.84,Normal,False,True
11.38,1241.91,Normal,False,True
11.57,1074.44,Dinner,False,True
7.0,806.21,Lunch,False,True
8.86,845.99,Normal,False,True
12.16,1199.18,Dinner,False,True
12.03,1221.77,Normal,False,True
6.26,779.41,Normal,False,True
3.75,2783.24,Normal,False,True
12.58,655.77,Normal,False,True
6.01,701.23,Lunch,False,True
11.96,3941.96,Normal,False,True
5.5,1006.5,Normal,False,True
9.26,639.02,Normal,False,True
6.83,3183.68,Senior,True,True
6.21,451.59,Lunch,False,True
11.15,1269.55,Dinner,False,True
10.97,802.55,Normal,False,True
5.28,533.92,Normal,False,True
8.98,2996.17,Senior,True,True
13.74,1396.85,Normal,False,True
12.72,589.72,Normal,False,True
3.52,4167.94,Normal,False,True
7.06,479.93,Normal,False,True
7.39,3160.16,Normal,False,True
6.54,805.27,Lunch,False,True
7.42,946.08,Normal,False,True
6.87,453.15,Lunch,False,True
3.21,2761.43,Senior,True,True
11.48,1391.86,Dinner,False,True
3.19,626.24,Normal,False,True
12.54,588.95,Normal,False,True
12.54,1361.33,Normal,False,True
5.42,3556.25,Normal,False,True
7.39,542.25,Normal,False,True
9.96,3022.0,Senior,True,True
13.46,475.57,Normal,False,True
12.06,1223.37,Dinner,False,True
2.11,2041.96,Normal,False,True
6.17,756.99,Lunch,False,True
2.75,3095.87,Senior,True,True
4.14,877.98,Normal,False,True
13.64,4049.67,Normal,False,True
11.08,2974.04,Normal,False,True
12.67,4480.35,Normal,False,True
10.71,1040.22,Normal,False,True
13.55,3534.71,Normal,False,True
6.98,658.85,Normal,False,True
11.22,3572.77,Senior,True,True
3.35,3127.53,Senior,True,True
13.75,2235.84,Normal,False,True
6.51,374.99,Lunch,False,True
6.24,684.83,Lunch,False,True
11.66,1375.94,Dinner,False,True
3.46,3577.22,Senior,True,True
6.23,790.32,Lunch,False,True
8.06,665.06,Normal,False,True
8.67,2931.05,Normal,False,True
11.23,1370.58,Dinner,False,True
6.19,416.43,Lunch,False,True
12.39,1427.19,Dinner,False,True
6.92,537.98,Lunch,False,True
2.46,966.26,Normal,False,True
13.69,1363.03,Normal,False,True
1.27,1245.64,Normal,False,True
6.71,674.7,Lunch,False,True
6.62,424.05,Lunch,False,True
13.13,3705.03,Normal,False,True
11.84,1029.65,Dinner,False,True
9.39,560.76,Normal,False,True
8.01,1233.81,Normal,False,True
9.59,3008.7,Senior,True,True
4.55,3013.28,Senior,True,True
13.46,436.19,Normal,False,True
0.66,1203.81,Normal,False,True
12.76,1162.61,Normal,False,True
6.58,802.75,Lunch,False,True
6.56,525.07,Lunch,False,True
4.17,1398.67,Normal,False,True
13.32,3170.24,Normal,False,True
2.27,1448.46,Normal,False,True
10.3,2852.28,Normal,False,True
10.58,2904.82,Senior,True,True
2.15,1064.78,Normal,False,True
8.09,914.51,Normal,False,True
11.41,962.39,Dinner,False,True
10.05,1388.98,Normal,False,True
5.22,633.82,Normal,False,True
3.71,714.72,Normal,False,True
11.28,1173.58,Dinner,False,True
6.65,2872.26,Senior,True,True
13.38,911.13,Normal,False,True
3.86,1183.8,Normal,False,True
2.08,3221.38,Senior,True,True
11.7,4085.18,Normal,False,True
12.21,1249.76,Normal,False,True
2.66,1032.12,Normal,False,True
2.67,3183.82,Normal,False,True
9.2,1024.9,Normal,False,True
12.1,1099.78,Dinner,False,True
13.28,3070.43,Normal,False,True
11.02,2311.22,Normal,False,True
5.41,2804.82,Senior,True,True
3.33,4011.48,Normal,False,True
6.03,725.78,Lunch,False,True
6.16,3794.9,Normal,False,True
6.72,1440.54,Normal,False,True
6.68,405.25,Lunch,False,True
11.24,612.02,Normal,False,True
10.93,1207.64,Normal,False,True
6.99,748.51,Normal,False,True
2.42,481.82,Normal,False,True
0.33,704.5,Normal,False,True
5.03,922.69,Normal,False,True
6.53,575.2,Lunch,False,True
6.44,3862.52,Normal,False,True
2.79,3151.85,Senior,True,True
12.39,1370.65,Dinner,False,True
13.32,4119.38,Normal,False,True
6.29,383.11,Lunch,False,True
13.92,64.97,Normal,False,True
4.81,1398.01,Normal,False,True
12.83,2771.9,Normal,False,True
1.54,3327.24,Senior,True,True
5.7,1683.61,Normal,False,True
11.09,1026.45,Dinner,False,True
13.51,1812.62,Normal,False,True
11.33,1134.34,Dinner,False,True
8.64,1212.69,Normal,False,True
0.98,3079.19,Senior,True,True
1.95,2787.04,Senior,True,True
6.98,603.66,Lunch,False,True
12.79,990.64,Normal,False,True
7.28,3243.34,Senior,True,True
3.35,3125.62,Senior,True,True
11.8,3359.06,Normal,False,True
2.37,2704.93,Normal,False,True
5.27,1716.18,Normal,False,True
10.25,1466.47,Normal,False,True
6.93,607.46,Lunch,False,True
6.88,557.95,Lunch,False,True
11.4,1040.92,Dinner,False,True
1.54,4349.96,Normal,False,True
4.92,2899.4,Senior,True,True
3.96,2903.38,Senior,True,True
6.02,3009.89,Normal,False,True
11.96,1189.91,Dinner,False,True
12.29,1432.02,Dinner,False,True
6.35,1013.43,Normal,False,True
4.97,2899.75,Senior,True,True
11.73,1046.66,Normal,False,True
5.46,2200.41,Normal,False,True
0.55,2750.6,Senior,True,True
12.83,4124.26,Normal,False,True
11.71,1243.37,Dinner,False,True
11.62,1189.44,Dinner,False,True
11.58,1207.91,Dinner,False,True
6.55,947.32,Normal,False,True
12.91,1721.29,Normal,False,True
7.18,3268.14,Senior,True,True
7.63,4233.22,Normal,False,True
6.11,651.8,Lunch,False,True
13.09,3821.77,Normal,False,True
13.83,1080.59,Normal,False,True
2.83,3573.62,Normal,False,True
10.22,2452.2,Normal,False,True
6.4,787.84,Lunch,False,True
1.18,3182.18,Senior,True,True
13.5,2267.4,Normal,False,True
11.53,1180.59,Dinner,False,True
6.41,483.94,Lunch,False,True
12.88,1194.15,Normal,False,True
7.36,4379.55,Normal,False,True
12.49,575.06,Normal,False,True
11.81,915.61,Normal,False,True
6.91,682.52,Lunch,False,True
6.61,668.06,Lunch,False,True
13.39,1690.24,Normal,False,True
11.71,3572.71,Senior,True,True
2.92,1997.38,Normal,False,True
12.83,818.38,Normal,False,True
9.12,2359.85,Normal,False,True
11.14,1026.63,Dinner,False,True
12.84,444.29,Normal,False,True
7.45,3294.41,Senior,True,True
12.53,1021.23,Normal,False,True
11.1,1125.97,Dinner,False,True
11.29,1428.78,Dinner,False,True
9.48,782.55,Normal,False,True
1.97,3300.24,Senior,True,True
3.52,3175.01,Senior,True,True
7.94,2278.56,Normal,False,True
12.68,1360.36,Normal,False,True
