Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: True
1.37,2228.82,Normal,False,True
2.11,1842.49,Normal,False,True
8.39,979.08,Normal,False,True
13.34,4226.87,Normal,False,True
9.7,439.3,Normal,False,True
4.49,3204.29,Normal,False,True
5.42,3635.08,Normal,False,True
1.46,1267.42,Normal,False,True
5.69,3723.77,Normal,False,True
12.71,3729.82,Normal,False,True
13.84,978.46,Normal,False,True
0.62,2793.97,Senior,True,True
11.92,3281.66,Normal,False,True
8.53,1666.06,Normal,False,True
13.56,1124.53,Normal,False,True
3.88,2703.68,Senior,True,True
8.82,2819.16,Senior,True,True
4.45,1476.4,Normal,False,True
0.69,2701.15,Senior,True,True
13.26,411.59,Normal,False,True
5.13,3132.42,Senior,True,True
4.8,2478.9,Normal,False,True
0.94,504.98,Normal,False,True
12.18,1393.05,Dinner,False,True
12.79,4164.88,Normal,False,True
12.14,4350.72,Normal,False,True
6.02,647.39,Lunch,False,True
8.79,2142.18,Normal,False,True
12.09,1412.97,Dinner,False,True
13.76,474.4,Normal,False,True
0.97,3286.76,Senior,True,True
13.7,1638.91,Normal,False,True
6.44,488.09,Lunch,False,True
6.0,595.23,Lunch,False,True
9.57,3573.75,Senior,True,True
2.51,772.47,Normal,False,True
6.33,557.3,Lunch,False,True
12.2,2365.95,Normal,False,True
6.61,536.05,Lunch,False,True
4.04,746.55,Normal,False,True
0.16,686.58,Normal,False,True
6.76,929.8,Normal,False,True
8.28,2755.0,Senior,True,True
7.84,3689.57,Normal,False,True
11.46,1152.43,Dinner,False,True
5.77,1062.53,Normal,False,True
11.55,1088.6,Dinner,False,True
13.05,926.33,Normal,False,True
7.59,2966.26,Normal,False,True
2.88,638.32,Normal,False,True
13.41,570.38,Normal,False,True
6.61,2911.52,Senior,True,True
12.22,1000.26,Dinner,False,True
9.62,3508.05,Senior,True,True
12.68,1051.3,Normal,False,True
12.72,1145.42,Normal,False,True
10.78,3329.26,Normal,False,True
10.49,1382.31,Normal,False,True
3.62,849.52,Normal,False,True
10.21,363.11,Normal,False,True
5.41,2741.63,Senior,True,True
13.5,3025.48,Normal,False,True
12.36,1431.7,Dinner,False,True
13.8,4037.91,Normal,False,True
6.99,420.04,Lunch,False,True
1.96,2938.2,Senior,True,True
13.43,452.81,Normal,False,True
0.63,1653.93,Normal,False,True
5.2,2843.92,Senior,True,True
10.7,3284.69,Senior,True,True
13.69,645.79,Normal,False,True
0.89,914.27,Normal,False,True
10.96,4216.08,Normal,False,True
0.31,3039.76,Senior,True,True
12.64,1932.41,Normal,False,True
12.02,1105.38,Dinner,False,True
9.62,3499.08,Senior,True,True
6.27,381.57,Lunch,False,True
12.7,3145.78,Normal,False,True
13.49,2999.17,Normal,False,True
2.21,2006.01,Normal,False,True
1.61,1078.66,Normal,False,True
3.3,547.06,Normal,False,True
2.66,2764.76,Senior,True,True
11.93,1234.53,Dinner,False,True
6.37,4233.89,Normal,False,True
6.91,383.56,Lunch,False,True
13.84,2967.61,Normal,False,True
13.43,1280.09,Normal,False,True
8.74,1396.17,Normal,False,True
3.19,2429.9,Normal,False,True
12.88,3392.65,Normal,False,True
5.77,3857.75,Normal,False,True
11.53,1414.73,Dinner,False,True
13.89,66.8,Normal,False,True
13.86,3152.0,Normal,False,True
6.24,4039.27,Normal,False,True
12.98,1074.73,Normal,False,True
6.83,461.61,Lunch,False,True
13.71,716.48,Normal,False,True
13.07,1213.06,Normal,False,True
1.33,2763.44,Senior,True,True
13.41,1733.39,Normal,False,True
10.56,3357.31,Senior,True,True
3.85,3216.51,Normal,False,True
6.49,816.14,Lunch,False,True
13.55,410.27,Normal,False,True
6.93,499.55,Lunch,False,True
4.55,2547.02,Normal,False,True
6.18,702.89,Lunch,False,True
3.58,2703.52,Senior,True,True
7.56,490.02,Normal,False,True
6.45,648.07,Lunch,False,True
6.07,361.86,Lunch,False,True
9.46,4173.96,Normal,False,True
6.61,580.99,Lunch,False,True
11.44,1296.13,Dinner,False,True
11.26,3293.72,Normal,False,True
5.97,382.12,Normal,False,True
6.45,3349.76,Normal,False,True
0.13,2737.26,Senior,True,True
6.94,657.32,Lunch,False,True
7.34,1485.96,Normal,False,True
2.56,1273.38,Normal,False,True
6.5,452.23,Lunch,False,True
6.71,403.24,Lunch,False,True
9.05,1465.2,Normal,False,True
6.76,716.36,Lunch,False,True
7.46,3211.38,Senior,True,True
12.96,2541.26,Normal,False,True
11.95,1195.01,Dinner,False,True
6.99,4382.69,Normal,False,True
6.53,552.17,Lunch,False,True
6.83,643.57,Lunch,False,True
6.75,1398.55,Normal,False,True
3.8,3264.74,Normal,False,True
11.55,2997.89,Normal,False,True
12.4,1277.23,Dinner,False,True
3.07,1448.03,Normal,False,True
7.15,3761.78,Normal,False,True
11.2,1143.84,Dinner,False,True
12.39,1108.92,Dinner,False,True
9.52,1183.37,Normal,False,True
6.4,801.1,Lunch,False,True
8.26,3752.44,Normal,False,True
12.01,1385.83,Normal,False,True
11.59,404.97,Normal,False,True
10.14,516.27,Normal,False,True
4.16,3342.24,Normal,False,True
1.4,2721.53,Senior,True,True
12.42,1239.77,Dinner,False,True
9.41,2148.43,Normal,False,True
7.89,3082.61,Senior,True,True
6.26,2314.26,Normal,False,True
12.54,3596.38,Normal,False,True
11.07,1318.13,Normal,False,True
3.74,2850.6,Normal,False,True
12.33,1002.71,Dinner,False,True
1.38,736.4,Normal,False,True
13.45,4382.81,Normal,False,True
2.81,662.91,Normal,False,True
0.77,823.48,Normal,False,True
6.14,1397.13,Normal,False,True
6.71,437.93,Lunch,False,True
6.53,807.19,Lunch,False,True
13.28,421.97,Normal,False,True
12.67,1292.13,Normal,False,True
13.26,2324.63,Normal,False,True
6.84,3342.24,Normal,False,True
11.7,1219.64,Dinner,False,True
13.28,905.62,Normal,False,True
7.4,1948.68,Normal,False,True
6.18,543.52,Lunch,False,True
13.84,564.4,Normal,False,True
4.77,1460.15,Normal,False,True
12.73,3947.93,Normal,False,True
3.32,4105.08,Normal,False,True
12.95,834.04,Normal,False,True
13.57,2859.84,Normal,False,True
4.58,616.62,Normal,False,True
6.08,439.62,Lunch,False,True
6.85,747.0,Lunch,False,True
6.41,494.62,Lunch,False,True
5.55,544.96,Normal,False,True
7.15,715.58,Normal,False,True
9.68,3420.01,Senior,True,True
9.4,2843.25,Senior,True,True
13.06,1778.86,Normal,False,True
8.04,1119.0,Normal,False,True
2.93,2799.55,Senior,True,True
10.89,984.48,Normal,False,True
12.43,1210.09,Dinner,False,True
11.51,1190.44,Dinner,False,True
8.29,3540.23,Normal,False,True
11.98,1242.16,Normal,False,True
6.07,547.34,Lunch,False,True
10.1,1158.23,Normal,False,True
6.84,437.59,Lunch,False,True
0.61,1256.59,Normal,False,True
6.91,844.72,Normal,False,True
11.82,1216.29,Dinner,False,True
13.76,1540.9,Normal,False,True
11.36,1172.55,Dinner,False,True
4.76,814.3,Normal,False,True
1.32,2207.71,Normal,False,True
6.63,664.84,Lunch,False,True
2.45,801.08,Normal,False,True
10.94,1847.79,Normal,False,True
10.8,2507.06,Normal,False,True
5.49,2192.45,Normal,False,True
11.03,1286.45,Dinner,False,True
2.18,577.18,Normal,False,True
2.52,1916.61,Normal,False,True
11.85,1421.96,Dinner,False,True
11.51,1429.81,Dinner,False,True
11.77,1228.74,Dinner,False,True
12.77,2416.32,Normal,False,True
12.42,901.59,Normal,False,True
4.01,3187.01,Senior,True,True
12.73,4443.33,Normal,False,True
13.51,3148.05,Normal,False,True
11.25,1186.68,Dinner,False,True
12.48,1147.87,Dinner,False,True
10.36,3262.56,Senior,True,True
4.32,399.11,Normal,False,True
6.92,915.84,Normal,False,True
13.1,485.95,Normal,False,True
6.96,406.54,Lunch,False,True
6.47,612.35,Lunch,False,True
6.72,2876.39,Senior,True,True
9.5,3899.84,Normal,False,True
13.78,516.2,Normal,False,True
6.67,420.33,Lunch,False,True
6.31,822.37,Lunch,False,True
10.69,1052.54,Normal,False,True
9.27,1153.07,Normal,False,True
4.77,2121.62,Normal,False,True
11.73,1394.95,Dinner,False,True
6.72,2832.93,Senior,True,True
5.97,690.46,Normal,False,True
4.58,3060.1,Normal,False,True
12.78,729.58,Normal,False,True
5.51,4282.9,Normal,False,True
8.85,3044.26,Normal,False,True
12.9,2346.66,Normal,False,True
0.31,3128.21,Normal,False,True
9.71,4468.68,Normal,False,True
11.49,1081.08,Dinner,False,True
13.06,2523.14,Normal,False,True
9.47,3141.96,Senior,True,True
12.05,1361.46,Dinner,False,True
2.52,4271.32,Normal,False,True
10.51,3109.03,Senior,True,True
6.43,1663.58,Normal,False,True
11.07,1137.65,Dinner,False,True
8.89,4467.5,Normal,False,True
6.79,726.65,Lunch,False,True
13.01,1113.23,Normal,False,True
13.67,1262.79,Normal,False,True
13.39,4427.93,Normal,False,True
10.12,2480.02,Normal,False,True
12.25,1099.23,Dinner,False,True
13.03,4141.55,Normal,False,True
13.35,4109.5,Normal,False,True
13.93,3294.57,Normal,False,True
6.5,609.98,Lunch,False,True
0.09,3070.33,Normal,False,True
6.54,394.57,Lunch,False,True
13.02,2597.46,Normal,False,True
10.88,3310.47,Senior,True,True
13.77,3774.18,Normal,False,True
0.71,1305.2,Normal,False,True
0.02,3546.38,Senior,True,True
9.2,3008.48,Normal,False,True
13.6,982.48,Normal,False,True
12.87,667.9,Normal,False,True
6.37,557.34,Lunch,False,True
1.39,3861.91,Normal,False,True
0.87,2233.0,Normal,False,True
7.54,3211.82,Senior,True,True
11.65,1040.04,Dinner,False,True
6.06,835.48,Lunch,False,True
6.1,561.07,Normal,False,True
1.64,2607.79,Normal,False,True
10.06,3584.05,Senior,True,True
1.88,2743.05,Senior,True,True
10.44,3986.05,Normal,False,True
11.96,1239.51,Dinner,False,True
6.54,783.39,Lunch,False,True
1.94,609.51,Normal,False,True
5.12,2253.66,Normal,False,True
9.27,933.9,Normal,False,True
6.33,520.24,Lunch,False,True
6.73,799.38,Lunch,False,True
1.92,2970.4,Senior,True,True
5.98,3957.88,Normal,False,True
13.64,3023.01,Normal,False,True
12.42,2465.79,Normal,False,True
4.87,3421.01,Senior,True,True
13.67,2464.74,Normal,False,True
6.14,3177.38,Senior,True,True
6.2,389.03,Lunch,False,True
13.82,1196.19,Normal,False,True
12.8,1009.76,Normal,False,True
2.54,3426.25,Senior,True,True
8.93,2803.44,Senior,True,True
10.77,3529.94,Senior,True,True
2.52,2760.22,Senior,True,True
0.72,2809.18,Senior,True,True
6.98,457.02,Lunch,False,True
13.41,1082.7,Normal,False,True
13.43,4201.93,Normal,False,True
13.54,364.59,Normal,False,True
2.57,666.58,Normal,False,True
7.77,1115.93,Normal,False,True
13.91,738.96,Normal,False,True
13.21,1610.61,Normal,False,True
7.39,2210.64,Normal,False,True
11.59,1361.6,Dinner,False,True
13.14,1586.99,Normal,False,True
12.47,1195.34,Dinner,False,True
5.1,3149.1,Senior,True,True
3.15,3445.76,Senior,True,True
0.18,3473.55,Senior,True,True
6.95,385.12,Lunch,False,True
13.0,416.71,Normal,False,True
12.2,1377.03,Normal,False,True
1.88,3166.87,Senior,True,True
3.93,886.15,Normal,False,True
10.03,738.88,Normal,False,True
6.27,676.25,Lunch,False,True
12.66,4362.41,Normal,False,True
11.74,1126.02,Dinner,False,True
6.57,407.36,Lunch,False,True
1.27,1702.1,Normal,False,True
13.48,3327.22,Normal,False,True
8.41,2903.67,Senior,True,True
12.59,2298.94,Normal,False,True
11.07,1204.85,Dinner,False,True
8.6,820.97,Normal,False,True
6.85,545.21,Lunch,False,True
7.15,1038.81,Normal,False,True
6.89,526.86,Lunch,False,True
7.96,3435.19,Senior,True,True
6.48,624.21,Lunch,False,True
6.35,3101.18,Normal,False,True
3.7,3015.39,Senior,True,True
6.29,805.96,Lunch,False,True
10.05,2207.45,Normal,False,True
6.27,384.0,Lunch,False,True
9.7,2474.97,Normal,False,True
8.57,3169.77,Senior,True,True
12.6,2197.32,Normal,False,True
12.05,961.92,Dinner,False,True
11.07,3738.26,Normal,False,True
10.09,1699.3,Normal,False,True
1.51,3447.81,Senior,True,True
9.34,3102.56,Senior,True,True
12.5,893.87,Normal,False,True
11.0,1411.27,Dinner,False,True
10.74,3972.42,Normal,False,True
3.86,1157.7,Normal,False,True
8.32,3127.14,Senior,True,True
12.34,1334.19,Dinner,False,True
12.77,2505.99,Normal,False,True
6.98,496.18,Lunch,False,True
5.69,2595.5,Normal,False,True
0.45,3241.1,Normal,False,True
11.91,1360.58,Dinner,False,True
6.93,415.96,Lunch,False,True
9.4,2887.06,Normal,False,True
9.92,2775.03,Senior,True,True
13.44,1650.87,Normal,False,True
0.69,2789.96,Senior,True,True
6.06,3781.76,Normal,False,True
12.34,3052.58,Normal,False,True
11.04,617.59,Normal,False,True
5.1,3268.15,Senior,True,True
10.24,1117.11,Normal,False,True
11.89,2955.48,Normal,False,True
14.0,2443.64,Normal,False,True
11.09,1091.15,Dinner,False,True
0.39,2964.06,Senior,True,True
6.16,3019.99,Senior,True,True
13.64,1276.47,Normal,False,True
2.24,558.65,Normal,False,True
8.67,2866.69,Senior,True,True
6.19,569.31,Lunch,False,True
12.31,1216.29,Dinner,False,True
6.46,360.99,Lunch,False,True
12.68,4428.4,Normal,False,True
12.98,1799.62,Normal,False,True
13.41,1995.35,Normal,False,True
13.81,388.61,Normal,False,True
4.93,1121.14,Normal,False,True
3.02,1073.71,Normal,False,True
9.94,3489.19,Normal,False,True
13.96,995.84,Normal,False,True
1.57,2987.07,Normal,False,True
1.21,2947.11,Normal,False,True
6.08,480.42,Lunch,False,True
9.57,3342.41,Normal,False,True
3.62,2733.94,Normal,False,True
9.15,2178.32,Normal,False,True
6.29,366.42,Lunch,False,True
11.79,2573.84,Normal,False,True
8.66,400.74,Normal,False,True
13.34,950.86,Normal,False,True
6.14,429.46,Lunch,False,True
6.05,409.51,Lunch,False,True
11.47,1357.01,Dinner,False,True
6.05,375.22,Lunch,False,True
10.26,2841.3,Normal,False,True
6.59,816.01,Lunch,False,True
8.35,1084.23,Normal,False,True
5.68,3226.23,Normal,False,True
3.05,1490.03,Normal,False,True
6.15,3121.97,Senior,True,True
12.98,365.72,Normal,False,True
13.24,383.77,Normal,False,True
8.53,4147.63,Normal,False,True
9.31,1816.61,Normal,False,True
4.66,3373.67,Senior,True,True
6.58,765.96,Lunch,False,True
10.26,2466.9,Normal,False,True
8.76,3307.43,Senior,True,True
6.33,2487.99,Normal,False,True
11.26,2801.96,Senior,True,True
6.61,3669.63,Normal,False,True
11.53,1113.13,Dinner,False,True
13.08,1188.98,Normal,False,True
13.04,1315.57,Normal,False,True
4.04,3002.68,Normal,False,True
12.15,1322.97,Dinner,False,True
9.94,2794.35,Senior,True,True
8.99,3405.5,Normal,False,True
8.37,3578.2,Senior,True,True
13.68,1527.11,Normal,False,True
3.32,2916.54,Senior,True,True
1.36,3493.16,Senior,True,True
11.85,1114.6,Dinner,False,True
9.3,1231.61,Normal,False,True
11.18,993.18,Dinner,False,True
6.9,605.01,Lunch,False,True
10.23,1280.38,Normal,False,True
2.65,3599.97,Senior,True,True
12.14,1384.97,Dinner,False,True
9.76,4127.66,Normal,False,True
12.67,3692.57,Normal,False,True
3.86,3072.95,Normal,False,True
10.81,449.09,Normal,False,True
