Time Entered (hr), Time Spend (min), Rushing, Senior
4.48,16.24,Normal,false
13.28,72.94,Normal,false
12.09,71.25,Normal,false
11.7,63.29,Normal,false
4.73,21.79,Normal,false
14.63,0.37,Normal,false
3.71,40.55,Normal,false
3.51,46.39,Senior,true
9.95,40.75,Normal,false
0.53,33.8,Normal,false
11.71,23.36,Dinner,false
11.77,8.89,Normal,false
8.85,24.27,Normal,false
5.55,45.72,Normal,false
2.69,6.63,Normal,false
6.54,11.44,Lunch,false
10.94,46.68,Normal,false
12.06,21.35,Dinner,false
2.15,52.4,Senior,true
10.0,21.04,Normal,false
1.02,59.98,Normal,false
11.94,17.16,Dinner,false
6.29,6.12,Lunch,false
0.47,52.45,Senior,true
2.67,45.34,Senior,true
11.91,16.14,Dinner,false
12.38,23.67,Dinner,false
2.87,15.13,Normal,false
4.31,68.6,Normal,false
4.2,54.51,Senior,true
6.78,8.24,Lunch,false
11.74,22.47,Dinner,false
10.5,19.71,Normal,false
13.91,7.95,Normal,false
6.56,11.47,Lunch,false
4.95,54.93,Normal,false
5.32,12.82,Normal,false
2.17,30.01,Normal,false
6.45,20.55,Normal,false
9.88,6.76,Normal,false
9.95,67.97,Normal,false
10.62,40.29,Normal,false
6.36,15.32,Normal,false
10.91,31.76,Normal,false
6.12,8.3,Lunch,false
0.74,59.04,Senior,true
11.94,20.01,Dinner,false
12.15,19.01,Dinner,false
5.28,11.08,Normal,false
5.97,51.62,Senior,true
6.55,8.22,Lunch,false
6.72,8.13,Lunch,false
12.63,15.49,Normal,false
12.11,17.08,Dinner,false
2.6,54.04,Senior,true
3.16,24.36,Normal,false
12.39,20.13,Dinner,false
8.89,9.75,Normal,false
3.22,41.43,Normal,false
11.12,20.86,Dinner,false
6.27,11.84,Lunch,false
8.84,73.13,Normal,false
8.83,38.05,Normal,false
11.37,7.08,Normal,false
13.72,15.62,Normal,false
11.62,18.3,Dinner,false
12.52,60.28,Normal,false
12.72,11.22,Normal,false
13.96,1.04,Normal,false
6.18,16.75,Normal,false
14.68,0.32,Normal,false
7.47,17.75,Normal,false
12.22,23.45,Dinner,false
14.42,7.12,Normal,false
6.14,9.24,Lunch,false
14.16,23.74,Normal,false
4.26,52.09,Senior,true
13.07,13.77,Normal,false
12.2,22.2,Dinner,false
3.17,59.71,Senior,true
0.47,13.87,Normal,false
4.55,49.92,Senior,true
7.9,27.99,Normal,false
0.03,68.95,Normal,false
9.03,69.69,Normal,false
13.6,45.32,Normal,false
0.84,47.82,Senior,true
13.23,69.84,Normal,false
8.55,10.54,Normal,false
0.03,46.15,Normal,false
12.47,18.16,Dinner,false
6.41,7.94,Lunch,false
6.77,8.18,Lunch,false
13.51,74.89,Normal,false
6.74,6.36,Lunch,false
4.68,48.8,Senior,true
11.93,23.83,Dinner,false
10.76,15.43,Normal,false
14.3,17.79,Normal,false
11.29,6.8,Normal,false
2.41,6.81,Normal,false
12.93,24.55,Normal,false
1.87,73.99,Normal,false
6.05,13.54,Lunch,false
11.95,19.74,Dinner,false
7.75,52.17,Normal,false
11.09,23.15,Dinner,false
10.23,9.05,Normal,false
14.83,0.17,Normal,false
6.74,8.75,Lunch,false
0.72,7.97,Normal,false
10.84,23.66,Normal,false
14.75,0.25,Normal,false
11.79,18.76,Dinner,false
6.76,11.31,Lunch,false
12.75,21.71,Normal,false
3.04,48.81,Senior,true
13.18,11.14,Normal,false
14.64,13.07,Normal,false
6.09,7.86,Lunch,false
12.09,18.37,Dinner,false
6.92,16.87,Normal,false
12.3,18.12,Dinner,false
12.26,18.61,Dinner,false
1.64,50.82,Senior,true
4.27,12.35,Normal,false
10.66,16.25,Normal,false
0.74,58.73,Senior,true
11.23,21.64,Dinner,false
9.18,32.04,Normal,false
0.32,55.3,Senior,true
8.25,55.7,Normal,false
5.23,58.19,Senior,true
0.83,55.67,Normal,false
6.05,6.77,Lunch,false
14.82,0.18,Normal,false
12.57,30.81,Normal,false
1.92,53.01,Senior,true
2.2,14.29,Normal,false
13.44,58.18,Normal,false
6.39,13.06,Lunch,false
7.32,58.84,Normal,false
6.9,7.02,Lunch,false
8.2,14.01,Normal,false
8.74,61.71,Normal,false
7.95,13.38,Normal,false
2.21,18.69,Normal,false
5.61,53.89,Senior,true
7.84,14.22,Normal,false
6.79,6.4,Lunch,false
12.45,57.8,Normal,false
11.24,18.71,Dinner,false
13.82,25.76,Normal,false
9.56,71.84,Normal,false
11.12,22.13,Dinner,false
10.97,32.63,Normal,false
8.35,74.89,Normal,false
8.06,16.24,Normal,false
4.86,48.02,Senior,true
2.02,45.05,Senior,true
6.59,6.99,Normal,false
13.58,54.39,Normal,false
7.07,33.01,Normal,false
3.02,13.59,Normal,false
2.92,50.34,Senior,true
13.67,20.54,Normal,false
1.61,58.64,Senior,true
3.01,18.48,Normal,false
4.38,52.78,Senior,true
6.35,11.22,Lunch,false
6.52,13.52,Lunch,false
2.61,32.74,Normal,false
3.71,48.74,Senior,true
11.37,16.11,Dinner,false
6.81,11.37,Lunch,false
13.25,24.13,Normal,false
4.87,48.39,Senior,true
13.18,7.73,Normal,false
4.88,49.78,Senior,true
8.11,16.22,Normal,false
6.56,12.92,Lunch,false
0.08,54.3,Senior,true
12.02,19.48,Dinner,false
7.8,46.52,Normal,false
14.43,0.57,Normal,false
3.46,56.83,Normal,false
0.57,71.08,Normal,false
3.39,16.48,Normal,false
3.8,42.24,Normal,false
5.18,55.62,Senior,true
5.89,24.97,Normal,false
13.48,51.53,Normal,false
0.73,37.63,Normal,false
6.58,9.44,Normal,false
6.65,13.1,Lunch,false
0.05,54.01,Normal,false
13.1,54.37,Normal,false
6.24,13.54,Lunch,false
12.8,26.12,Normal,false
10.94,33.51,Normal,false
14.23,38.02,Normal,false
1.58,18.0,Normal,false
5.8,22.33,Normal,false
1.0,49.32,Senior,true
14.39,17.13,Normal,false
3.41,47.15,Senior,true
3.54,46.75,Senior,true
11.32,22.67,Dinner,false
1.22,46.93,Senior,true
12.4,22.28,Dinner,false
5.08,49.94,Normal,false
11.83,21.04,Dinner,false
12.47,20.44,Dinner,false
11.96,19.78,Dinner,false
5.85,48.49,Senior,true
12.47,20.76,Dinner,false
7.3,11.4,Normal,false
6.16,51.12,Normal,false
13.91,24.04,Normal,false
5.28,45.65,Senior,true
12.55,59.83,Normal,false
12.27,20.83,Dinner,false
12.13,21.17,Dinner,false
3.31,58.1,Senior,true
1.31,47.2,Normal,false
6.87,11.9,Lunch,false
8.93,27.2,Normal,false
6.94,8.06,Lunch,false
0.91,46.0,Senior,true
6.61,18.26,Normal,false
6.94,6.73,Lunch,false
3.69,9.89,Normal,false
12.12,22.4,Dinner,false
0.75,34.8,Normal,false
9.17,13.92,Normal,false
3.43,74.17,Normal,false
12.31,17.55,Dinner,false
6.34,13.85,Lunch,false
13.73,58.16,Normal,false
0.3,32.71,Normal,false
5.77,15.95,Normal,false
6.61,6.51,Lunch,false
1.72,14.04,Normal,false
4.53,57.35,Senior,true
8.03,62.49,Normal,false
5.96,50.78,Senior,true
14.51,16.27,Normal,false
5.76,51.6,Senior,true
9.99,59.32,Normal,false
12.93,42.16,Normal,false
9.5,9.0,Normal,false
3.12,56.63,Senior,true
7.19,34.41,Normal,false
0.56,58.03,Senior,true
3.3,34.42,Normal,false
11.28,15.89,Normal,false
8.62,14.33,Normal,false
14.45,0.55,Normal,false
6.82,6.11,Lunch,false
9.19,20.57,Normal,false
4.8,24.26,Normal,false
9.69,16.27,Normal,false
6.96,13.09,Lunch,false
11.64,16.88,Dinner,false
6.12,10.1,Lunch,false
14.61,14.0,Normal,false
8.53,58.82,Normal,false
14.72,8.54,Normal,false
9.1,60.07,Normal,false
11.51,20.69,Dinner,false
14.9,0.1,Normal,false
14.5,19.52,Normal,false
0.27,59.73,Senior,true
3.51,40.29,Normal,false
8.87,56.78,Normal,false
2.7,14.04,Normal,false
14.09,53.16,Normal,false
7.36,34.74,Normal,false
2.52,42.79,Normal,false
9.34,22.03,Normal,false
14.53,0.47,Normal,false
8.61,22.8,Normal,false
3.12,47.74,Normal,false
13.45,15.48,Normal,false
1.14,56.81,Senior,true
13.89,23.1,Normal,false
5.58,12.37,Normal,false
14.17,34.44,Normal,false
9.51,26.9,Normal,false
2.59,68.46,Normal,false
11.47,18.14,Dinner,false
4.95,48.79,Senior,true
13.08,68.58,Normal,false
2.86,45.17,Senior,true
9.36,59.65,Normal,false
8.13,34.1,Normal,false
11.04,18.84,Dinner,false
5.85,52.33,Normal,false
6.5,11.54,Lunch,false
12.07,19.92,Dinner,false
13.35,19.98,Normal,false
6.27,23.88,Normal,false
0.04,46.29,Senior,true
11.01,23.15,Dinner,false
6.63,11.16,Lunch,false
3.72,51.37,Normal,false
2.74,10.38,Normal,false
1.52,55.33,Senior,true
4.73,54.82,Senior,true
1.34,50.57,Senior,true
4.78,56.19,Senior,true
13.67,55.83,Normal,false
13.25,65.99,Normal,false
13.61,29.55,Normal,false
11.99,19.12,Dinner,false
3.11,25.7,Normal,false
0.63,21.26,Normal,false
0.11,48.47,Normal,false
0.68,20.24,Normal,false
5.46,54.89,Senior,true
14.93,0.07,Normal,false
10.61,25.44,Normal,false
13.37,24.36,Normal,false
6.31,42.82,Normal,false
11.42,23.44,Dinner,false
6.58,9.33,Normal,false
10.46,8.61,Normal,false
6.21,8.31,Normal,false
1.74,47.25,Senior,true
4.98,23.98,Normal,false
11.08,17.21,Dinner,false
13.66,24.7,Normal,false
6.32,13.62,Lunch,false
6.31,9.37,Lunch,false
12.49,19.3,Dinner,false
13.32,21.53,Normal,false
1.35,12.58,Normal,false
0.87,70.53,Normal,false
11.93,22.39,Dinner,false
13.65,24.7,Normal,false
13.91,31.13,Normal,false
14.67,0.33,Normal,false
9.45,15.57,Normal,false
2.08,57.81,Senior,true
5.94,14.28,Normal,false
11.52,58.52,Normal,false
6.29,7.35,Lunch,false
12.18,23.87,Dinner,false
5.48,73.59,Normal,false
8.12,19.57,Normal,false
3.05,56.37,Senior,true
5.63,52.82,Senior,true
5.84,17.02,Normal,false
2.28,54.8,Normal,false
5.55,51.96,Senior,true
13.76,20.0,Normal,false
12.88,35.33,Normal,false
3.04,56.02,Senior,true
14.65,0.35,Normal,false
12.26,18.35,Dinner,false
6.83,7.07,Normal,false
9.04,8.03,Normal,false
6.6,7.22,Lunch,false
12.24,18.0,Dinner,false
12.1,18.42,Dinner,false
5.2,51.01,Senior,true
6.49,12.63,Lunch,false
7.5,53.5,Normal,false
5.9,19.64,Normal,false
6.71,12.44,Lunch,false
14.19,0.81,Normal,false
6.89,12.93,Lunch,false
11.3,19.58,Dinner,false
11.29,18.14,Dinner,false
4.85,54.61,Senior,true
2.77,24.19,Normal,false
11.89,22.86,Dinner,false
8.6,60.14,Normal,false
8.23,53.58,Normal,false
7.33,11.28,Normal,false
14.31,35.81,Normal,false
5.75,53.42,Senior,true
4.47,49.54,Senior,true
10.26,19.98,Normal,false
4.81,58.91,Senior,true
12.48,7.81,Normal,false
13.37,10.97,Normal,false
12.07,19.54,Dinner,false
5.19,55.02,Senior,true
8.01,23.92,Normal,false
12.19,19.35,Dinner,false
5.17,40.22,Normal,false
5.56,58.54,Senior,true
0.85,51.31,Senior,true
0.02,12.41,Normal,false
8.93,6.56,Normal,false
5.22,52.63,Normal,false
3.3,55.4,Senior,true
6.36,11.84,Lunch,false
8.88,16.32,Normal,false
6.53,61.59,Normal,false
0.63,56.35,Senior,true
12.64,12.69,Normal,false
7.46,31.7,Normal,false
6.63,13.61,Lunch,false
6.63,8.08,Lunch,false
5.54,58.52,Senior,true
11.47,66.86,Normal,false
7.15,24.59,Normal,false
3.26,59.04,Normal,false
11.74,16.64,Dinner,false
0.63,72.07,Normal,false
13.78,49.38,Normal,false
6.37,8.95,Lunch,false
8.35,54.74,Normal,false
1.99,19.11,Normal,false
6.83,8.83,Lunch,false
6.33,9.25,Lunch,false
3.79,55.14,Senior,true
6.46,6.6,Lunch,false
13.28,46.88,Normal,false
2.58,48.29,Senior,true
13.75,43.06,Normal,false
3.33,57.76,Senior,true
14.45,22.36,Normal,false
5.3,52.72,Senior,true
6.39,9.25,Lunch,false
13.98,15.76,Normal,false
1.07,56.32,Senior,true
6.73,13.72,Lunch,false
12.78,7.39,Normal,false
12.44,19.02,Dinner,false
14.24,15.86,Normal,false
12.88,54.47,Normal,false
8.37,17.44,Normal,false
14.45,0.55,Normal,false
11.82,21.83,Dinner,false
6.99,8.69,Lunch,false
2.16,8.02,Normal,false
12.3,6.96,Normal,false
11.6,19.19,Dinner,false
12.24,16.23,Dinner,false
4.92,59.09,Senior,true
10.4,54.6,Normal,false
10.3,23.71,Normal,false
0.73,36.58,Normal,false
5.62,59.58,Senior,true
5.56,9.55,Normal,false
9.83,73.67,Normal,false
9.43,30.39,Normal,false
7.82,25.24,Normal,false
3.4,45.69,Senior,true
10.38,24.44,Normal,false
2.15,52.77,Senior,true
11.32,19.88,Dinner,false
9.36,10.56,Normal,false
10.66,6.8,Normal,false
0.33,29.62,Normal,false
7.18,21.36,Normal,false
3.78,20.99,Normal,false
2.07,48.79,Senior,true
9.83,36.8,Normal,false
11.72,35.0,Normal,false
2.8,55.81,Senior,true
14.29,0.71,Normal,false
12.83,74.22,Normal,false
14.25,9.04,Normal,false
3.68,46.05,Senior,true
14.08,42.78,Normal,false
14.19,25.94,Normal,false
5.04,50.54,Normal,false
3.53,58.88,Senior,true
7.82,14.1,Normal,false
6.13,6.81,Lunch,false
6.39,9.18,Lunch,false
5.33,20.02,Normal,false
11.52,18.36,Dinner,false
6.43,47.45,Normal,false
4.89,65.23,Normal,false
11.1,22.3,Dinner,false
8.71,48.61,Normal,false
1.96,43.0,Normal,false
11.42,21.49,Dinner,false
14.16,0.84,Normal,false
11.28,24.86,Normal,false
6.96,7.86,Lunch,false
0.71,13.74,Normal,false
3.36,50.31,Senior,true
4.33,49.9,Normal,false
13.93,54.25,Normal,false
5.32,22.01,Normal,false
8.13,20.16,Normal,false
6.64,12.97,Lunch,false
13.12,13.24,Normal,false
14.71,0.29,Normal,false
7.1,9.83,Normal,false
11.41,16.93,Dinner,false
9.2,8.44,Normal,false
2.59,55.28,Senior,true
4.12,41.57,Normal,false
1.67,48.75,Senior,true
3.69,8.92,Normal,false
13.57,22.41,Normal,false
7.84,47.24,Normal,false
13.9,28.01,Normal,false
14.3,15.9,Normal,false
12.14,17.92,Dinner,false
11.12,20.97,Dinner,false
2.6,53.98,Senior,true
3.5,70.75,Normal,false
13.09,63.93,Normal,false
9.73,18.27,Normal,false
4.54,54.12,Senior,true
8.59,6.59,Normal,false
3.05,6.87,Normal,false
2.85,59.65,Senior,true
4.51,17.6,Normal,false
11.83,20.36,Dinner,false
0.21,49.58,Normal,false
11.93,17.61,Dinner,false
6.44,11.53,Lunch,false
13.11,56.67,Normal,false
2.42,57.88,Senior,true
4.17,55.63,Senior,true
11.88,22.08,Dinner,false
12.09,23.65,Dinner,false
12.38,21.76,Dinner,false
11.03,19.7,Dinner,false
2.56,22.83,Normal,false
6.83,11.68,Lunch,false
7.14,52.33,Normal,false
5.64,46.82,Senior,true
8.52,8.43,Normal,false
11.06,19.91,Dinner,false
4.4,54.98,Senior,true
11.43,21.96,Dinner,false
0.35,70.31,Normal,false
13.88,15.54,Normal,false
4.72,12.48,Normal,false
2.15,57.27,Senior,true
1.68,47.44,Senior,true
6.9,9.69,Lunch,false
11.51,18.63,Dinner,false
8.52,55.76,Normal,false
12.42,23.56,Dinner,false
0.45,22.79,Normal,false
6.36,8.78,Lunch,false
13.84,50.82,Normal,false
6.05,6.18,Lunch,false
11.91,43.34,Normal,false
12.82,7.26,Normal,false
11.04,18.58,Dinner,false
8.66,8.05,Normal,false
8.53,64.27,Normal,false
1.91,48.88,Senior,true
7.47,14.73,Normal,false
1.13,23.98,Normal,false
14.47,0.53,Normal,false
12.55,18.75,Normal,false
6.73,37.24,Normal,false
5.7,30.86,Normal,false
4.57,61.34,Normal,false
2.33,27.54,Normal,false
9.95,19.46,Normal,false
11.36,21.98,Dinner,false
12.52,48.17,Normal,false
12.43,22.32,Dinner,false
14.07,44.69,Normal,false
14.03,57.81,Normal,false
3.84,49.83,Senior,true
11.57,7.91,Normal,false
9.53,23.17,Normal,false
4.37,34.32,Normal,false
10.32,44.21,Normal,false
13.83,11.57,Normal,false
11.14,21.98,Dinner,false
5.27,45.45,Senior,true
1.35,9.91,Normal,false
14.93,0.07,Normal,false
6.11,70.18,Normal,false
11.53,18.64,Dinner,false
8.71,21.19,Normal,false
9.88,24.76,Normal,false
6.41,12.79,Normal,false
2.12,45.96,Senior,true
3.12,20.66,Normal,false
0.21,48.82,Senior,true
14.01,0.99,Normal,false
13.55,41.92,Normal,false
12.66,45.43,Normal,false
6.01,12.21,Lunch,false
1.62,6.41,Normal,false
11.21,19.83,Dinner,false
3.74,32.29,Normal,false
11.07,22.61,Dinner,false
1.92,12.31,Normal,false
6.17,28.82,Normal,false
12.54,7.34,Normal,false
12.78,10.73,Normal,false
14.42,20.45,Normal,false
6.34,11.83,Lunch,false
0.27,17.91,Normal,false
13.33,32.69,Normal,false
5.03,45.37,Senior,true
12.04,23.51,Dinner,false
4.1,72.47,Normal,false
13.39,15.32,Normal,false
6.93,6.73,Lunch,false
14.03,24.66,Normal,false
1.73,57.0,Normal,false
12.78,45.19,Normal,false
5.25,49.65,Normal,false
7.1,37.37,Normal,false
6.39,7.41,Lunch,false
13.28,14.47,Normal,false
11.87,43.01,Normal,false
10.06,22.04,Normal,false
6.32,12.23,Normal,false
9.6,23.96,Normal,false
11.24,22.02,Dinner,false
13.54,70.79,Normal,false
0.16,43.38,Normal,false
9.56,24.43,Normal,false
7.1,56.21,Normal,false
13.66,11.05,Normal,false
0.62,48.98,Senior,true
6.71,12.54,Lunch,false
12.66,22.67,Normal,false
14.74,0.26,Normal,false
2.62,47.68,Senior,true
4.61,22.28,Normal,false
2.93,47.82,Senior,true
0.67,20.67,Normal,false
2.54,55.49,Senior,true
5.68,45.96,Senior,true
14.01,22.24,Normal,false
5.48,12.36,Normal,false
10.86,19.27,Normal,false
11.99,22.86,Dinner,false
9.0,29.5,Normal,false
1.57,15.28,Normal,false
6.75,12.6,Lunch,false
2.17,48.02,Senior,true
10.28,11.57,Normal,false
1.48,24.17,Normal,false
0.55,33.6,Normal,false
14.11,46.61,Normal,false
11.6,19.82,Dinner,false
8.11,6.23,Normal,false
10.28,74.74,Normal,false
13.79,6.21,Normal,false
9.63,44.16,Normal,false
13.83,8.94,Normal,false
2.46,64.6,Normal,false
5.62,49.69,Normal,false
6.62,22.64,Normal,false
8.71,49.36,Normal,false
6.14,42.42,Normal,false
11.94,23.58,Dinner,false
6.65,10.77,Lunch,false
12.33,30.6,Normal,false
0.31,37.69,Normal,false
7.0,12.57,Normal,false
11.28,13.09,Normal,false
6.36,8.75,Lunch,false
7.32,16.56,Normal,false
4.93,19.79,Normal,false
14.97,0.03,Normal,false
4.99,59.58,Senior,true
6.76,22.7,Normal,false
2.34,56.56,Senior,true
6.37,13.46,Lunch,false
3.18,51.94,Senior,true
6.46,8.05,Lunch,false
14.17,0.83,Normal,false
11.23,41.28,Normal,false
14.18,31.56,Normal,false
5.79,62.34,Normal,false
14.52,0.48,Normal,false
6.04,12.51,Lunch,false
11.83,16.69,Dinner,false
4.46,54.62,Senior,true
6.94,70.29,Normal,false
6.28,12.47,Lunch,false
5.55,57.3,Senior,true
2.01,57.24,Senior,true
7.99,34.74,Normal,false
8.26,22.25,Normal,false
2.42,58.75,Senior,true
14.3,21.02,Normal,false
13.28,17.8,Normal,false
4.83,59.7,Senior,true
11.24,21.48,Dinner,false
4.8,65.41,Normal,false
5.61,47.2,Senior,true
2.22,57.28,Senior,true
11.85,20.25,Dinner,false
6.3,13.94,Lunch,false
10.31,16.46,Normal,false
14.62,0.38,Normal,false
4.97,53.01,Senior,true
7.3,42.05,Normal,false
12.15,16.99,Dinner,false
13.2,24.47,Normal,false
11.53,16.98,Dinner,false
5.66,47.63,Senior,true
9.29,7.54,Normal,false
11.54,56.44,Normal,false
6.16,10.52,Lunch,false
10.83,17.62,Normal,false
1.66,34.13,Normal,false
3.68,59.79,Senior,true
0.13,45.12,Senior,true
11.77,23.22,Dinner,false
1.55,47.19,Senior,true
11.35,20.67,Dinner,false
9.35,20.17,Normal,false
12.97,57.4,Normal,false
6.79,7.15,Lunch,false
11.42,18.7,Dinner,false
0.55,46.94,Senior,true
6.9,8.28,Lunch,false
12.89,8.58,Normal,false
13.36,9.71,Normal,false
9.31,21.34,Normal,false
11.54,16.46,Dinner,false
7.05,47.1,Normal,false
14.99,0.01,Normal,false
2.93,6.45,Normal,false
13.95,20.57,Normal,false
6.81,10.65,Lunch,false
4.6,9.34,Normal,false
12.17,22.09,Dinner,false
6.11,10.46,Normal,false
1.71,53.25,Senior,true
7.42,46.94,Normal,false
6.0,8.77,Lunch,false
5.74,6.0,Normal,false
13.68,66.25,Normal,false
3.84,10.79,Normal,false
4.69,53.58,Senior,true
11.21,71.17,Normal,false
7.63,42.23,Normal,false
2.64,54.1,Senior,true
1.75,8.39,Normal,false
11.22,44.5,Normal,false
6.14,7.09,Lunch,false
6.51,7.53,Lunch,false
0.21,41.3,Normal,false
12.41,22.0,Dinner,false
11.41,16.88,Dinner,false
6.03,7.56,Lunch,false
0.03,15.63,Normal,false
8.74,17.62,Normal,false
2.36,15.77,Normal,false
4.73,52.04,Senior,true
4.04,57.66,Senior,true
11.25,25.91,Normal,false
3.6,59.26,Senior,true
3.28,12.51,Normal,false
14.79,0.21,Normal,false
5.72,37.79,Normal,false
14.42,0.58,Normal,false
6.63,9.06,Normal,false
10.36,8.53,Normal,false
2.14,37.21,Normal,false
11.83,20.3,Dinner,false
12.09,23.46,Dinner,false
8.0,42.36,Normal,false
4.33,56.28,Senior,true
14.5,0.5,Normal,false
6.01,13.34,Lunch,false
6.68,12.18,Lunch,false
12.04,22.06,Dinner,false
4.19,58.08,Senior,true
5.25,59.48,Senior,true
11.42,19.92,Dinner,false
11.03,22.22,Dinner,false
6.33,7.1,Lunch,false
10.87,48.42,Normal,false
2.66,6.65,Normal,false
14.7,0.3,Normal,false
11.43,17.97,Dinner,false
11.7,18.09,Dinner,false
14.15,14.08,Normal,false
4.88,24.71,Normal,false
2.15,46.25,Senior,true
10.63,16.45,Normal,false
6.19,9.47,Lunch,false
6.05,6.12,Lunch,false
5.21,47.83,Senior,true
5.0,57.0,Senior,true
6.6,7.75,Lunch,false
4.96,24.55,Normal,false
13.61,58.78,Normal,false
12.98,34.73,Normal,false
11.97,20.51,Dinner,false
11.33,23.23,Dinner,false
13.54,16.76,Normal,false
11.4,65.74,Normal,false
