12.64,27.23,Normal,false
1.32,19.54,Normal,false
14.46,26.61,Normal,false
5.97,6.6,Normal,false
4.62,33.25,Normal,false
4.43,58.04,Senior,true
4.54,56.64,Senior,true
7.66,11.44,Normal,false
4.58,45.74,Senior,true
6.51,9.42,Lunch,false
11.09,21.98,Dinner,false
8.06,40.18,Normal,false
5.98,47.73,Senior,true
5.36,52.06,Senior,true
4.64,55.75,Senior,true
1.84,34.36,Normal,false
5.3,55.46,Senior,true
10.67,12.76,Normal,false
5.42,42.58,Normal,false
2.31,60.21,Normal,false
7.17,59.93,Normal,false
6.85,22.72,Lunch,true
2.38,52.91,Senior,true
7.22,15.97,Normal,false
5.59,45.34,Senior,true
5.31,53.17,Senior,true
7.49,45.8,Normal,false
3.44,9.76,Normal,false
2.31,46.94,Normal,false
5.41,49.94,Senior,true
11.72,18.36,Dinner,false
5.37,15.4,Normal,false
6.02,12.21,Lunch,false
6.62,9.96,Lunch,false
10.54,34.12,Normal,false
5.85,56.02,Senior,true
5.92,51.64,Senior,true
14.61,43.23,Normal,false
4.26,47.44,Senior,true
4.36,51.06,Senior,true
11.76,16.1,Dinner,false
5.52,48.96,Senior,true
11.41,69.93,Dinner,false
7.83,52.09,Senior,true
8.86,24.32,Normal,false
3.69,73.8,Normal,false
0.74,30.43,Normal,false
14.22,10.4,Normal,false
4.41,69.08,Normal,false
13.72,19.31,Normal,false
0.11,16.28,Normal,false
5.2,46.51,Senior,true
5.98,56.1,Senior,true
5.13,13.92,Normal,false
7.0,12.2,Lunch,false
2.81,50.94,Normal,false
11.6,21.25,Dinner,false
10.04,55.62,Senior,true
3.7,72.81,Normal,false
4.31,21.57,Normal,false
14.14,27.9,Normal,false
4.67,10.74,Normal,false
9.34,19.99,Normal,false
9.95,41.97,Normal,false
5.6,51.24,Senior,true
5.66,47.65,Senior,true
10.22,50.56,Normal,false
0.92,59.61,Senior,true
4.11,59.65,Senior,true
4.1,60.09,Normal,false
5.14,55.61,Senior,true
5.29,61.19,Normal,false
11.78,17.86,Dinner,false
1.86,9.13,Normal,false
1.67,64.28,Normal,false
2.21,55.98,Senior,true
4.93,59.98,Senior,true
10.86,50.53,Senior,true
11.11,9.42,Dinner,false
4.18,57.19,Senior,true
5.09,20.88,Normal,false
0.36,62.52,Normal,false
3.66,17.15,Normal,false
5.49,56.86,Senior,true
1.51,39.86,Normal,false
6.34,13.32,Lunch,true
5.1,53.1,Senior,true
10.9,32.67,Normal,false
5.86,56.74,Senior,true
13.04,12.95,Normal,false
11.97,65.97,Dinner,false
4.84,62.19,Normal,false
5.66,59.42,Senior,true
4.46,71.64,Normal,false
1.7,22.57,Normal,false
12.94,11.92,Normal,false
6.82,33.17,Lunch,true
12.74,13.93,Normal,false
5.68,58.37,Senior,true
7.86,6.55,Normal,false
4.97,57.02,Senior,true
6.11,9.99,Lunch,false
13.81,57.32,Normal,false
12.32,21.63,Dinner,false
5.08,59.3,Senior,true
8.91,35.02,Normal,false
4.9,54.17,Senior,true
6.9,7.45,Lunch,true
4.25,52.17,Senior,true
6.91,69.09,Lunch,false
4.41,47.44,Senior,true
4.74,58.36,Senior,true
12.82,65.14,Normal,false
5.17,56.21,Senior,true
5.36,47.33,Senior,true
5.2,50.04,Senior,true
7.85,17.44,Normal,false
6.43,11.75,Lunch,false
4.23,46.72,Senior,true
4.21,53.43,Senior,true
10.84,68.0,Normal,false
2.85,61.97,Normal,false
2.45,74.76,Normal,false
13.72,23.92,Normal,false
4.41,57.28,Senior,true
0.46,59.17,Senior,true
13.94,36.98,Normal,false
7.38,23.34,Normal,false
9.36,24.96,Normal,false
5.74,55.65,Senior,true
10.72,49.53,Normal,false
5.21,59.75,Senior,true
13.7,32.14,Normal,false
5.46,46.67,Senior,true
14.95,15.76,Normal,false
13.94,12.3,Normal,false
4.15,53.75,Senior,true
4.03,54.15,Senior,true
5.94,70.41,Normal,false
4.38,46.01,Senior,true
4.64,53.81,Senior,true
8.69,6.59,Normal,false
1.01,48.47,Senior,true
2.14,6.66,Normal,false
8.27,43.85,Normal,false
9.88,40.89,Normal,false
5.7,6.62,Normal,false
6.11,13.28,Lunch,false
9.91,6.98,Normal,false
4.94,50.15,Normal,false
5.01,7.19,Normal,false
7.89,7.38,Normal,false
14.47,45.48,Normal,false
10.96,54.35,Senior,true
10.76,69.37,Normal,false
10.17,55.28,Normal,false
9.77,52.28,Senior,true
1.55,57.43,Normal,false
2.57,68.66,Normal,false
5.74,50.73,Senior,true
10.63,58.99,Normal,false
7.77,57.38,Senior,true
2.91,33.62,Normal,false
4.28,45.98,Senior,true
4.62,47.65,Senior,true
6.8,9.7,Lunch,false
4.67,57.75,Senior,true
9.2,51.1,Normal,false
4.13,56.83,Senior,true
2.48,72.49,Normal,false
4.72,40.22,Normal,false
11.26,36.4,Dinner,false
5.41,46.77,Senior,true
1.11,52.98,Senior,true
5.25,51.57,Senior,true
2.32,67.34,Normal,false
13.35,73.46,Normal,false
5.61,54.46,Senior,true
4.6,46.75,Senior,true
3.15,7.15,Normal,false
13.1,23.87,Normal,false
5.44,48.75,Senior,true
5.12,14.26,Normal,false
9.38,36.57,Normal,false
9.29,47.18,Senior,true
10.19,13.8,Normal,false
1.19,71.86,Normal,false
9.18,13.93,Normal,false
9.85,74.23,Normal,false
11.44,23.5,Dinner,true
4.4,65.26,Normal,false
4.68,14.65,Normal,false
4.92,69.14,Normal,false
7.93,63.31,Normal,false
8.35,59.44,Normal,false
5.57,55.24,Senior,true
9.4,51.33,Senior,true
0.98,45.43,Senior,true
14.39,8.22,Normal,false
6.24,14.8,Normal,false
1.74,51.32,Normal,false
8.66,45.5,Senior,true
8.95,22.63,Normal,false
14.66,55.62,Normal,false
6.7,13.35,Lunch,false
4.09,51.88,Normal,false
11.11,56.85,Senior,true
6.95,10.2,Lunch,true
10.49,72.52,Normal,false
4.77,73.66,Normal,false
5.24,69.02,Normal,false
12.12,23.33,Dinner,false
0.23,47.69,Normal,false
11.96,17.06,Dinner,true
9.53,54.55,Senior,true
4.81,70.58,Normal,false
7.44,20.04,Normal,false
6.1,6.88,Lunch,true
5.13,51.15,Senior,true
10.21,22.32,Normal,false
3.92,57.61,Senior,true
14.81,45.74,Normal,false
7.56,18.8,Normal,false
5.81,49.11,Senior,true
14.87,9.32,Normal,false
10.67,7.44,Normal,false
8.23,26.77,Normal,false
6.27,9.31,Lunch,false
3.72,54.55,Senior,true
9.78,54.5,Senior,true
4.82,45.32,Senior,true
11.95,17.24,Dinner,false
5.93,55.21,Senior,true
4.23,53.47,Senior,true
10.08,74.27,Normal,false
4.09,55.07,Senior,true
11.45,19.2,Dinner,true
4.34,52.94,Senior,true
4.11,47.53,Senior,true
7.02,72.88,Normal,false
4.01,56.51,Senior,true
4.19,57.23,Senior,true
13.49,72.93,Normal,false
10.44,42.89,Normal,false
3.46,65.65,Normal,false
12.88,59.04,Normal,false
6.46,10.9,Lunch,false
5.18,55.01,Senior,true
5.25,10.91,Normal,false
5.44,6.98,Normal,false
1.08,28.7,Normal,false
5.39,48.83,Senior,true
8.53,17.98,Normal,false
13.66,66.92,Normal,false
5.64,59.83,Senior,true
14.62,34.31,Normal,false
1.38,25.14,Normal,false
5.53,73.98,Normal,false
4.27,56.82,Senior,true
4.72,45.56,Senior,true
4.89,57.57,Senior,true
11.42,19.86,Dinner,false
10.17,30.48,Normal,false
7.61,52.45,Senior,true
7.92,26.46,Normal,false
6.13,8.01,Lunch,false
13.14,15.81,Normal,false
13.4,31.98,Normal,false
3.56,15.29,Normal,false
4.5,49.92,Senior,true
5.43,57.64,Senior,true
4.23,50.68,Senior,true
4.39,11.62,Normal,false
7.96,58.5,Senior,true
13.89,10.78,Normal,false
7.83,56.15,Senior,true
13.16,20.14,Normal,false
5.18,49.13,Senior,true
5.51,54.5,Senior,true
2.03,46.87,Senior,true
4.67,53.58,Senior,true
10.69,28.52,Normal,false
7.69,51.95,Normal,false
4.5,59.64,Senior,true
4.15,73.42,Normal,false
7.83,71.68,Normal,false
5.57,56.43,Senior,true
9.68,45.47,Senior,true
4.88,60.97,Normal,false
5.56,50.88,Senior,true
10.62,9.27,Normal,false
4.07,51.15,Senior,true
2.93,57.85,Senior,true
5.98,49.96,Senior,true
8.57,40.32,Normal,false
1.42,53.92,Senior,true
6.73,6.67,Lunch,false
2.64,57.24,Normal,false
4.27,7.39,Normal,false
2.06,42.41,Normal,false
12.07,17.54,Dinner,false
5.87,52.48,Senior,true
5.06,55.64,Senior,true
11.92,18.6,Dinner,true
10.85,51.35,Senior,true
0.08,53.08,Normal,false
5.73,54.11,Senior,true
6.27,35.28,Lunch,false
13.46,69.36,Normal,false
5.74,52.95,Senior,true
2.27,52.14,Normal,false
5.24,49.41,Senior,true
9.22,60.06,Normal,false
0.35,52.0,Normal,false
4.16,55.68,Senior,true
7.22,9.88,Normal,false
14.71,26.18,Normal,false
4.59,24.17,Normal,false
12.09,47.94,Normal,false
8.66,73.5,Normal,false
12.37,11.4,Dinner,false
7.81,40.3,Normal,false
2.29,58.83,Senior,true
7.65,11.98,Normal,false
5.14,46.66,Senior,true
3.88,59.68,Senior,true
5.98,45.98,Senior,true
5.03,54.32,Normal,false
1.38,50.79,Normal,false
14.8,58.18,Normal,false
14.53,17.7,Normal,false
5.66,58.91,Senior,true
1.42,59.49,Normal,false
13.28,7.85,Normal,false
12.56,70.54,Normal,false
4.36,56.75,Senior,true
2.48,38.33,Normal,false
5.35,58.85,Senior,true
11.84,23.45,Dinner,false
11.51,21.32,Dinner,false
2.76,65.4,Normal,false
5.21,51.1,Senior,true
5.15,49.31,Senior,true
3.04,43.94,Normal,false
0.46,58.36,Senior,true
3.08,52.76,Senior,true
9.63,9.68,Normal,false
5.08,47.35,Senior,true
5.01,52.89,Senior,true
6.86,6.35,Lunch,false
5.03,51.22,Senior,true
9.79,57.59,Senior,true
6.22,24.81,Normal,false
4.57,55.25,Senior,true
1.48,22.21,Normal,false
8.87,48.88,Senior,true
14.45,49.25,Normal,false
5.5,52.22,Senior,true
0.11,47.25,Normal,false
0.27,15.64,Normal,false
4.91,45.86,Senior,true
11.13,23.7,Dinner,false
14.44,65.9,Normal,false
13.24,8.88,Normal,false
5.72,45.18,Senior,true
0.36,57.68,Senior,true
5.91,56.46,Senior,true
8.35,38.05,Normal,false
4.23,10.03,Normal,false
12.45,17.17,Dinner,false
12.73,19.85,Normal,false
4.17,56.63,Senior,true
5.06,56.66,Senior,true
13.2,22.34,Normal,false
5.07,21.8,Normal,false
8.43,24.86,Normal,false
5.46,50.37,Senior,true
5.29,22.05,Normal,false
5.09,48.15,Senior,true
10.83,59.88,Senior,true
0.39,48.35,Normal,false
0.37,60.7,Normal,false
5.64,47.47,Senior,true
4.12,18.67,Normal,false
4.7,59.28,Senior,true
4.64,53.88,Senior,true
12.54,72.95,Normal,false
11.43,19.84,Dinner,false
4.82,49.98,Senior,true
5.62,50.2,Senior,true
9.11,56.13,Senior,true
10.62,60.83,Normal,false
0.28,19.35,Normal,false
7.18,7.8,Normal,false
0.29,6.93,Normal,false
5.45,58.19,Senior,true
9.54,29.58,Normal,false
5.54,46.6,Senior,true
5.88,49.34,Senior,true
5.73,59.64,Senior,true
4.63,66.25,Normal,false
9.38,24.17,Normal,false
1.73,45.29,Senior,true
5.66,53.4,Senior,true
4.09,56.73,Senior,true
4.43,46.23,Senior,true
12.92,51.96,Normal,false
3.24,69.12,Normal,false
9.82,12.09,Normal,false
5.5,26.1,Normal,false
5.59,24.3,Normal,false
11.58,22.75,Dinner,false
7.3,46.54,Senior,true
2.08,59.74,Senior,true
12.04,59.1,Normal,false
9.27,21.92,Normal,false
13.04,51.4,Normal,false
4.89,47.86,Senior,true
8.32,40.47,Normal,false
5.26,10.58,Normal,false
0.57,20.04,Normal,false
5.19,19.65,Normal,false
4.91,56.18,Senior,true
3.84,61.12,Normal,false
4.85,36.71,Normal,false
12.66,7.53,Normal,false
8.32,16.85,Normal,false
11.82,21.23,Dinner,false
4.1,58.11,Senior,true
0.26,13.77,Normal,false
14.11,33.44,Normal,false
8.8,15.18,Normal,false
4.36,55.63,Senior,true
11.28,64.59,Dinner,true
9.02,20.5,Normal,false
6.26,43.92,Normal,false
5.86,57.71,Senior,true
11.39,20.52,Dinner,false
9.35,14.89,Normal,false
4.77,49.04,Senior,true
4.5,58.19,Senior,true
4.28,54.98,Senior,true
13.22,10.98,Normal,false
13.66,25.27,Normal,false
12.34,21.03,Dinner,false
10.39,61.82,Normal,false
2.24,19.56,Normal,false
12.9,44.81,Normal,false
5.95,59.37,Senior,true
14.47,6.58,Normal,false
5.01,48.74,Senior,true
2.16,55.42,Senior,true
5.84,10.89,Normal,false
10.05,44.39,Normal,false
1.14,20.92,Normal,false
2.37,53.79,Normal,false
13.22,9.94,Normal,false
5.83,57.25,Senior,true
8.6,29.5,Normal,false
5.76,19.58,Normal,false
4.57,50.22,Senior,true
5.42,55.14,Senior,true
5.09,15.99,Normal,false
9.74,47.77,Senior,true
3.55,45.94,Senior,true
10.4,53.57,Normal,false
3.47,17.91,Normal,false
7.92,15.64,Normal,false
13.45,68.91,Normal,false
4.93,55.23,Senior,true
1.6,48.69,Senior,true
2.35,44.74,Normal,false
14.6,17.02,Normal,false
4.2,45.56,Senior,true
4.4,56.47,Senior,true
0.19,18.89,Normal,false
4.05,54.7,Senior,true
10.95,36.63,Normal,false
4.8,58.12,Senior,true
3.16,23.75,Normal,false
8.58,52.47,Senior,true
4.58,29.19,Normal,false
4.91,46.03,Normal,false
8.52,11.65,Normal,false
6.57,13.69,Normal,false
2.62,37.21,Normal,false
2.82,31.26,Normal,false
5.94,46.24,Senior,true
4.31,48.58,Senior,true
5.98,43.94,Normal,false
5.01,55.32,Senior,true
10.92,47.7,Senior,true
10.87,17.06,Normal,false
2.39,54.54,Senior,true
4.06,45.83,Senior,true
2.65,18.41,Normal,false
9.05,49.75,Normal,false
5.92,48.88,Senior,true
9.62,13.46,Normal,false
14.8,28.0,Normal,false
3.48,40.71,Normal,false
5.31,51.31,Senior,true
4.86,56.31,Senior,true
3.96,10.53,Normal,false
8.24,22.49,Normal,false
11.16,18.42,Dinner,true
5.12,58.35,Senior,true
9.62,15.8,Normal,false
13.71,59.66,Normal,false
6.0,9.52,Lunch,false
4.3,57.57,Senior,true
5.69,46.28,Senior,true
2.57,58.62,Senior,true
14.51,63.82,Normal,false
11.03,20.97,Dinner,true
13.27,14.04,Normal,false
14.75,70.89,Normal,false
7.16,50.93,Senior,true
3.24,69.83,Normal,false
0.53,27.35,Normal,false
8.89,28.88,Normal,false
10.09,37.42,Normal,false
4.26,55.71,Senior,true
11.62,57.85,Senior,true
5.0,55.67,Senior,true
1.16,46.03,Normal,false
12.16,30.77,Dinner,false
2.88,57.22,Senior,true
1.59,10.7,Normal,false
8.87,52.0,Senior,true
7.13,13.92,Normal,false
5.82,56.89,Senior,true
11.4,69.69,Normal,false
5.05,10.9,Normal,false
12.23,23.62,Dinner,false
5.48,53.17,Senior,true
5.02,15.96,Normal,false
14.49,11.92,Normal,false
10.14,54.74,Senior,true
14.79,63.07,Normal,false
4.31,58.55,Senior,true
10.4,60.99,Normal,false
11.91,17.16,Dinner,false
12.33,53.43,Normal,false
11.64,18.59,Dinner,false
5.0,54.72,Senior,true
8.58,57.73,Normal,false
14.42,67.97,Normal,false
9.14,53.59,Senior,true
4.46,22.87,Normal,false
10.09,57.94,Senior,true
9.39,32.38,Normal,false
5.92,30.97,Normal,false
4.25,55.77,Senior,true
9.48,52.42,Normal,false
5.42,52.46,Senior,true
5.43,46.11,Senior,true
1.01,69.78,Normal,false
2.16,49.3,Senior,true
7.65,61.54,Normal,false
0.2,45.19,Senior,true
11.75,16.12,Dinner,false
5.1,59.91,Senior,true
13.87,22.83,Normal,false
5.68,53.09,Senior,true
5.84,30.82,Normal,false
14.96,24.68,Normal,false
5.24,45.55,Senior,true
14.14,56.7,Normal,false
1.43,22.37,Normal,false
4.19,45.23,Senior,true
4.85,57.04,Senior,true
8.61,72.89,Normal,false
2.63,59.22,Normal,false
