12.64,27.23,Normal,false
12.72,53.3,Normal,false
9.36,13.12,Normal,false
10.28,52.56,Senior,true
5.01,53.95,Senior,true
5.41,49.39,Senior,true
9.68,59.18,Senior,true
0.68,16.58,Normal,false
13.8,33.35,Normal,false
4.35,13.91,Normal,false
3.35,26.01,Normal,false
4.21,48.13,Normal,false
9.0,39.47,Normal,false
3.77,25.51,Normal,false
4.08,56.42,Senior,true
4.24,53.48,Senior,true
4.53,48.51,Senior,true
0.51,55.57,Senior,true
9.43,22.6,Normal,false
13.6,21.21,Normal,false
5.68,49.26,Normal,false
13.1,39.73,Normal,false
5.87,52.76,Senior,true
9.86,47.34,Normal,false
4.61,57.92,Senior,true
1.38,20.52,Normal,false
2.21,63.22,Normal,false
6.41,8.51,Lunch,false
5.1,46.48,Senior,true
8.41,16.54,Normal,false
8.06,15.81,Normal,false
4.92,56.58,Senior,true
13.38,70.37,Normal,false
9.22,21.87,Normal,false
1.45,7.98,Normal,false
6.79,13.82,Lunch,false
4.99,57.62,Senior,true
0.64,20.94,Normal,false
6.0,16.27,Lunch,true
5.53,73.81,Normal,false
4.7,54.19,Senior,true
13.93,20.19,Normal,false
4.6,18.81,Normal,false
0.92,20.34,Normal,false
14.35,57.47,Normal,false
14.82,52.35,Normal,false
12.03,20.04,Dinner,false
6.24,19.96,Lunch,false
11.86,12.7,Dinner,true
10.09,40.43,Normal,false
6.64,55.54,Senior,true
5.17,56.92,Senior,true
0.82,56.75,Normal,false
4.83,51.72,Senior,true
9.35,46.79,Senior,true
8.46,58.04,Normal,false
5.64,48.67,Senior,true
8.45,46.74,Senior,true
10.1,65.18,Normal,false
3.12,19.7,Normal,false
4.69,50.92,Senior,true
3.64,11.78,Normal,false
4.35,53.05,Senior,true
10.88,48.72,Senior,true
7.62,10.17,Normal,false
6.42,72.72,Lunch,true
10.52,15.64,Normal,false
7.37,17.67,Normal,false
3.35,38.23,Normal,false
0.01,43.75,Normal,false
4.92,19.39,Normal,false
10.18,50.02,Normal,false
5.38,47.17,Senior,true
6.02,12.65,Lunch,false
5.22,19.34,Normal,false
7.68,16.14,Normal,false
6.62,10.14,Lunch,false
6.94,10.76,Lunch,true
11.57,20.75,Dinner,false
9.13,64.05,Normal,false
6.37,23.95,Normal,false
5.32,48.24,Senior,true
14.73,6.12,Normal,false
8.32,55.75,Senior,true
4.41,57.7,Senior,true
8.78,8.2,Normal,false
12.96,10.35,Normal,false
4.69,49.72,Senior,true
4.85,59.18,Senior,true
4.87,50.38,Senior,true
2.55,59.32,Senior,true
0.95,13.76,Normal,false
2.8,62.39,Normal,false
6.91,11.54,Lunch,false
4.59,51.48,Senior,true
3.61,8.08,Normal,false
4.61,9.18,Normal,false
11.72,44.69,Normal,false
0.55,49.74,Senior,true
5.24,50.79,Senior,true
5.0,47.3,Senior,true
6.51,55.51,Senior,true
5.48,17.75,Normal,false
7.94,14.18,Normal,false
1.95,54.12,Senior,true
6.23,6.96,Lunch,false
9.24,18.11,Normal,false
1.73,64.82,Normal,false
5.37,8.39,Normal,false
13.99,35.76,Normal,false
4.85,46.12,Senior,true
12.84,56.46,Normal,false
5.08,57.89,Senior,true
3.75,12.05,Normal,false
14.65,62.83,Normal,false
2.26,42.69,Normal,false
5.73,54.82,Senior,true
5.23,54.11,Senior,true
3.5,11.13,Normal,false
12.43,74.61,Normal,false
10.41,30.37,Normal,false
9.5,23.8,Normal,false
8.09,50.01,Senior,true
7.64,57.23,Normal,false
5.03,51.19,Senior,true
5.42,7.38,Normal,false
8.15,8.3,Normal,false
0.04,39.04,Normal,false
10.52,9.68,Normal,false
4.37,48.96,Senior,true
11.96,16.57,Dinner,false
3.87,51.75,Senior,true
1.52,45.69,Normal,false
4.97,48.56,Senior,true
1.94,51.69,Normal,false
8.6,59.45,Senior,true
5.97,54.64,Senior,true
11.59,45.57,Senior,true
7.95,19.36,Normal,false
3.34,45.72,Normal,false
5.73,48.97,Senior,true
4.39,54.84,Senior,true
5.02,51.28,Senior,true
2.58,43.49,Normal,false
10.53,57.71,Senior,true
5.22,48.07,Senior,true
7.33,10.84,Normal,false
3.06,9.35,Normal,false
9.24,47.07,Normal,false
5.7,58.82,Senior,true
3.32,47.03,Normal,false
7.03,59.88,Normal,false
14.36,57.63,Normal,false
9.86,34.95,Normal,false
9.42,47.51,Senior,true
12.06,17.69,Normal,false
5.44,57.02,Senior,true
5.38,57.99,Senior,true
11.57,22.3,Dinner,true
4.0,56.65,Senior,true
4.45,45.24,Senior,true
8.85,74.92,Normal,false
1.4,18.61,Normal,false
3.73,53.74,Senior,true
5.1,51.75,Senior,true
5.19,54.71,Senior,true
11.51,58.12,Dinner,true
1.46,56.06,Senior,true
13.83,36.39,Normal,false
4.36,52.18,Senior,true
8.6,73.66,Normal,false
13.96,45.48,Normal,false
6.98,8.38,Lunch,false
8.39,33.81,Normal,false
5.38,23.79,Normal,false
5.16,59.24,Senior,true
12.04,71.32,Dinner,false
10.2,38.06,Normal,false
7.63,17.66,Normal,false
5.93,45.55,Senior,true
2.31,45.98,Senior,true
12.35,16.18,Dinner,false
8.11,12.29,Normal,false
4.59,45.65,Senior,true
7.56,18.88,Normal,false
7.63,45.97,Normal,false
5.52,48.72,Senior,true
9.46,54.38,Senior,true
14.06,64.42,Normal,false
4.55,20.67,Normal,false
10.26,12.21,Normal,false
9.73,26.28,Normal,false
9.91,59.5,Senior,true
10.69,57.91,Normal,false
3.6,67.85,Normal,false
5.62,43.55,Normal,false
3.57,29.22,Normal,false
5.24,56.4,Senior,true
5.4,52.45,Senior,true
3.52,7.13,Normal,false
6.71,8.77,Lunch,false
11.86,20.92,Dinner,false
11.92,16.63,Dinner,false
1.8,46.55,Senior,true
0.28,8.21,Normal,false
0.66,69.44,Normal,false
2.27,16.08,Normal,false
13.07,27.85,Normal,false
4.68,51.63,Senior,true
7.01,9.23,Normal,false
14.26,14.02,Normal,false
5.4,59.28,Senior,true
4.14,13.23,Normal,false
11.16,20.34,Normal,false
10.67,10.8,Normal,false
12.96,38.95,Normal,false
0.27,14.64,Normal,false
11.31,61.69,Dinner,false
4.59,46.93,Senior,true
5.47,28.08,Normal,false
13.47,39.99,Normal,false
9.3,13.37,Normal,false
8.78,70.65,Normal,false
5.14,54.22,Senior,true
14.17,17.57,Normal,false
4.24,46.15,Senior,true
12.34,19.48,Dinner,false
0.22,65.15,Normal,false
2.82,44.1,Normal,false
9.23,49.26,Normal,false
2.43,55.86,Senior,true
4.01,51.41,Senior,true
4.09,53.34,Senior,true
5.81,54.89,Senior,true
2.68,28.39,Normal,false
14.26,24.06,Normal,false
5.52,7.87,Normal,false
2.84,11.41,Normal,false
7.16,21.9,Normal,false
5.81,54.43,Senior,true
5.25,45.41,Senior,true
4.3,52.11,Senior,true
14.19,38.67,Normal,false
12.33,37.08,Dinner,false
4.28,51.54,Senior,true
0.34,46.28,Senior,true
2.71,9.5,Normal,false
12.79,60.55,Normal,false
5.35,53.08,Senior,true
9.79,9.66,Normal,false
5.23,52.22,Senior,true
14.31,60.39,Normal,false
5.66,47.87,Senior,true
4.35,7.17,Normal,false
0.29,67.69,Normal,false
3.18,38.07,Normal,false
3.03,15.58,Normal,false
14.89,33.55,Normal,false
5.27,45.98,Senior,true
5.84,52.99,Senior,true
11.01,70.93,Dinner,false
6.81,7.28,Lunch,true
6.59,21.91,Normal,false
12.21,69.41,Normal,false
2.73,22.24,Normal,false
11.15,27.66,Normal,false
11.47,22.97,Dinner,false
0.56,11.81,Normal,false
5.45,44.7,Normal,false
5.93,34.91,Normal,false
5.12,57.99,Senior,true
13.56,26.83,Normal,false
5.54,55.6,Senior,true
5.57,53.27,Senior,true
4.23,51.56,Senior,true
6.93,35.34,Lunch,false
4.6,57.44,Senior,true
2.48,58.94,Senior,true
4.3,53.92,Senior,true
11.54,45.69,Dinner,false
11.19,22.24,Dinner,true
4.47,52.6,Senior,true
12.58,23.57,Normal,false
5.03,50.78,Senior,true
14.65,22.11,Normal,false
10.02,53.7,Senior,true
5.28,48.31,Senior,true
1.25,11.4,Normal,false
5.98,46.91,Senior,true
4.75,47.6,Senior,true
2.96,19.44,Normal,false
4.41,57.94,Senior,true
5.04,53.13,Senior,true
13.49,22.34,Normal,false
2.13,12.98,Normal,false
5.32,56.36,Senior,true
4.97,59.54,Senior,true
1.84,54.09,Senior,true
0.7,12.85,Normal,false
5.61,19.76,Normal,false
3.38,53.85,Normal,false
5.0,44.63,Normal,false
13.05,60.3,Normal,false
1.92,47.5,Senior,true
10.93,73.95,Normal,false
4.65,20.82,Normal,false
2.47,26.81,Normal,false
3.28,22.27,Normal,false
12.26,17.55,Dinner,false
3.62,55.98,Normal,false
0.19,31.37,Normal,false
7.14,20.93,Normal,false
6.9,8.71,Lunch,false
5.6,57.78,Senior,true
3.14,10.93,Normal,false
8.64,29.21,Normal,false
0.97,46.48,Senior,true
14.89,54.51,Normal,false
4.37,59.44,Senior,true
5.38,48.16,Senior,true
11.22,20.83,Dinner,false
4.03,48.18,Senior,true
8.18,47.21,Normal,false
2.38,15.74,Normal,false
3.43,62.92,Normal,false
5.74,48.6,Senior,true
4.67,48.64,Senior,true
10.89,71.03,Normal,false
5.07,56.29,Senior,true
5.38,15.17,Normal,false
5.28,56.19,Senior,true
5.97,54.47,Senior,true
13.88,26.1,Normal,false
1.05,18.65,Normal,false
8.52,17.27,Normal,false
3.92,58.13,Normal,false
5.77,56.04,Senior,true
7.86,36.42,Normal,false
13.65,52.48,Normal,false
10.29,48.86,Senior,true
5.47,53.82,Senior,true
1.9,44.35,Normal,false
4.93,50.61,Senior,true
5.86,46.39,Senior,true
2.14,22.57,Normal,false
14.22,17.63,Normal,false
12.28,18.02,Dinner,false
4.29,55.7,Senior,true
14.4,10.58,Normal,false
10.6,19.55,Normal,false
9.24,16.87,Normal,false
7.51,54.89,Normal,false
9.69,9.29,Normal,false
9.4,13.91,Normal,false
5.68,58.08,Senior,true
4.28,53.35,Senior,true
5.64,45.17,Senior,true
5.27,55.27,Senior,true
0.16,13.91,Normal,false
5.16,59.71,Senior,true
4.17,19.04,Normal,false
8.58,20.96,Normal,false
9.63,45.45,Senior,true
7.23,45.1,Senior,true
4.39,8.27,Normal,false
4.3,67.11,Normal,false
4.05,55.34,Senior,true
13.5,62.05,Normal,false
4.77,57.66,Senior,true
8.08,56.49,Normal,false
5.56,49.61,Senior,true
6.41,12.12,Lunch,false
1.13,25.84,Normal,false
14.62,24.5,Normal,false
5.56,58.2,Senior,true
5.07,55.67,Senior,true
10.74,30.68,Normal,false
2.87,62.1,Normal,false
11.83,19.48,Dinner,false
0.68,58.63,Senior,true
14.49,15.67,Normal,false
5.94,47.07,Senior,true
6.63,9.92,Lunch,false
5.61,58.75,Senior,true
2.81,29.52,Normal,false
5.8,49.76,Senior,true
11.91,21.37,Dinner,false
5.96,58.97,Senior,true
1.25,48.71,Normal,false
4.25,58.33,Senior,true
14.87,30.46,Normal,false
4.11,46.39,Senior,true
5.59,46.06,Senior,true
4.01,52.94,Senior,true
7.81,64.34,Normal,false
5.14,55.98,Senior,true
3.1,29.01,Normal,false
9.12,11.14,Normal,false
5.59,24.23,Normal,false
10.79,23.39,Normal,false
4.69,45.05,Senior,true
13.06,68.25,Normal,false
7.15,66.97,Normal,false
9.06,58.07,Normal,false
0.96,51.97,Senior,true
12.35,18.54,Dinner,false
4.85,50.95,Senior,true
14.8,18.41,Normal,false
4.17,55.75,Senior,true
7.0,8.01,Normal,false
6.44,11.1,Lunch,true
5.95,51.06,Senior,true
14.58,50.3,Normal,false
9.15,6.98,Normal,false
1.06,15.11,Normal,false
10.55,32.76,Normal,false
5.95,58.35,Senior,true
4.13,48.5,Senior,true
1.58,38.24,Normal,false
2.01,48.94,Senior,true
4.74,7.54,Normal,false
5.41,48.98,Senior,true
2.89,73.04,Normal,false
3.74,51.37,Senior,true
5.36,53.15,Senior,true
4.77,46.15,Senior,true
5.78,52.45,Senior,true
5.5,47.65,Senior,true
14.11,13.56,Normal,false
5.71,46.26,Senior,true
4.07,14.57,Normal,false
5.97,63.48,Normal,false
9.15,49.02,Senior,true
4.54,20.96,Normal,false
4.77,47.72,Senior,true
13.14,55.54,Normal,false
10.54,21.52,Normal,false
12.7,9.48,Normal,false
4.4,22.98,Normal,false
0.14,63.71,Normal,false
5.09,48.83,Normal,false
5.26,52.45,Senior,true
5.12,47.33,Senior,true
7.18,7.43,Normal,false
8.72,68.4,Normal,false
2.6,61.19,Normal,false
4.22,42.42,Normal,false
0.68,35.68,Normal,false
9.43,45.63,Normal,false
5.01,52.48,Senior,true
10.14,16.72,Normal,false
6.66,13.88,Lunch,false
2.55,28.42,Normal,false
4.52,44.69,Normal,false
5.28,47.96,Senior,true
6.38,12.87,Lunch,true
8.51,42.53,Normal,false
11.22,19.48,Dinner,false
6.22,12.58,Lunch,false
8.2,22.28,Normal,false
14.78,60.92,Normal,false
2.25,7.87,Normal,false
5.13,49.62,Senior,true
5.79,51.97,Senior,true
12.38,10.0,Normal,false
7.43,42.03,Normal,false
9.01,23.37,Normal,false
4.72,46.76,Senior,true
4.44,52.08,Senior,true
4.13,22.21,Normal,false
5.87,53.91,Senior,true
11.64,21.75,Dinner,true
4.28,48.73,Senior,true
4.77,57.0,Senior,true
11.21,35.98,Dinner,true
4.48,37.93,Normal,false
10.7,68.03,Normal,false
6.94,52.42,Lunch,true
3.3,24.56,Normal,false
4.35,46.38,Normal,false
4.68,48.9,Senior,true
6.3,44.01,Normal,false
5.68,64.13,Normal,false
4.29,48.7,Senior,true
13.95,48.65,Normal,false
4.66,19.56,Normal,false
8.04,18.68,Normal,false
5.4,42.22,Normal,false
5.27,58.81,Senior,true
5.58,63.76,Normal,false
3.43,55.57,Normal,false
12.69,66.11,Normal,false
5.97,45.17,Senior,true
11.66,46.55,Senior,true
5.48,56.62,Senior,true
4.27,29.17,Normal,false
5.17,59.61,Senior,true
12.44,20.35,Dinner,false
4.63,54.82,Senior,true
11.61,18.85,Dinner,false
11.75,19.11,Dinner,true
6.35,13.29,Lunch,true
10.69,27.61,Normal,false
1.01,18.2,Normal,false
5.96,59.67,Senior,true
4.72,56.9,Normal,false
2.24,62.71,Normal,false
4.41,59.17,Senior,true
5.65,29.36,Normal,false
0.46,50.64,Normal,false
8.81,53.74,Senior,true
8.63,53.52,Senior,true
3.06,34.42,Normal,false
10.08,33.8,Normal,false
1.48,20.2,Normal,false
6.68,7.02,Lunch,false
3.51,8.32,Normal,false
4.16,59.26,Senior,true
7.26,9.9,Normal,false
7.72,39.22,Normal,false
4.23,55.74,Senior,true
4.65,50.92,Senior,true
5.23,50.96,Senior,true
11.1,16.12,Dinner,true
10.88,58.37,Senior,true
4.53,58.71,Senior,true
7.3,44.29,Normal,false
3.1,46.08,Normal,false
6.61,12.58,Lunch,false
5.17,59.91,Senior,true
12.58,23.45,Normal,false
8.99,7.29,Normal,false
4.15,14.03,Normal,false
13.8,10.64,Normal,false
9.27,25.71,Normal,false
5.34,53.64,Normal,false
9.43,6.38,Normal,false
1.99,38.12,Normal,false
14.0,9.45,Normal,false
4.49,49.05,Senior,true
4.45,48.76,Senior,true
4.85,54.27,Senior,true
13.57,38.56,Normal,false
4.37,51.14,Senior,true
13.93,18.02,Normal,false
6.32,10.64,Lunch,true
3.84,20.48,Normal,false
2.24,38.09,Normal,false
7.48,27.02,Normal,false
2.57,50.53,Senior,true
9.52,18.85,Normal,false
5.52,33.5,Normal,false
4.48,53.24,Senior,true
4.7,55.94,Senior,true
2.34,12.4,Normal,false
13.79,69.5,Normal,false
9.98,59.96,Senior,true
0.58,54.13,Senior,true
5.16,50.14,Senior,true
4.49,47.71,Senior,true
0.97,12.83,Normal,false
5.31,47.02,Senior,true
6.12,11.67,Lunch,false
10.84,48.34,Normal,false
4.92,71.28,Normal,false
5.71,12.42,Normal,false
9.42,41.16,Normal,false
4.55,18.87,Normal,false
11.66,43.0,Dinner,false
1.06,8.07,Normal,false
5.9,59.32,Senior,true
7.0,59.86,Senior,true
14.56,39.44,Normal,false
10.89,47.95,Senior,true
4.99,54.85,Senior,true
5.39,55.94,Senior,true
4.12,33.37,Normal,false
